Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
147,4.41,3.72,3.90684,-0.57608 -20.6077 0,0,0,0.0458566,1.85849,0.473414,0.608806,0.0583054,1.09141,0.873485,7.7276,0,0.0327637,36.3538,32.5082
148,4.44,3.75,3.97642,-0.575558 -20.7509 0,0,0,0.046365,1.87753,0.477056,0.612864,0.0581872,1.09362,0.879004,7.74193,0,0.0310572,36.5816,32.7281
149,4.47,3.78,4.04445,-0.57555 -20.8937 0,0,0,0.0468768,1.90151,0.48066,0.616421,0.0580702,1.09575,0.884566,7.75389,0,0.0302818,36.7772,32.9459
150,4.5,3.81,4.11076,-0.576278 -21.036 0,0,0,0.0473839,1.92819,0.48423,0.619525,0.0579663,1.09763,0.890175,7.7645,0,0.0303035,36.9466,33.1559
151,4.53,3.84,4.17429,-0.577842 -21.1777 0,0,0,0.0478759,1.95674,0.487773,0.622229,0.0578819,1.09928,0.895704,7.77492,0,0.0306085,37.106,33.3495
152,4.56,3.87,4.23431,-0.58022 -21.3189 0,0,0,0.0483483,1.98687,0.4913,0.624586,0.0578169,1.1008,0.901058,7.78562,0,0.0307512,37.273,33.5299
153,4.59,3.9,4.28976,-0.583306 -21.4597 0,0,0,0.0487978,2.01811,0.494818,0.626643,0.0577662,1.10234,0.90608,7.796,0,0.0305128,37.453,33.7045
154,4.62,3.93,4.34019,-0.586958 -21.6002 0,0,0,0.0492243,2.04961,0.498333,0.628442,0.0577247,1.10394,0.910817,7.80538,0,0.030064,37.6281,33.8743
155,4.65,3.96,4.38602,-0.591076 -21.7403 0,0,0,0.0496287,2.08074,0.501848,0.630028,0.0576897,1.10552,0.915409,7.81367,0,0.0295834,37.7803,34.0394
156,4.68,3.99,4.42807,-0.595592 -21.8803 0,0,0,0.0500121,2.11087,0.505361,0.631442,0.0576604,1.10693,0.919878,7.82124,0,0.0291386,37.9133,34.1969
157,4.71,4.02,4.46719,-0.600452 -22.0202 0,0,0,0.0503772,2.13965,0.508869,0.632723,0.0576362,1.10816,0.924199,7.82839,0,0.0287672,38.045,34.3457
158,4.74,4.05,4.50359,-0.605619 -22.1602 0,0,0,0.0507264,2.16658,0.512369,0.633907,0.0576175,1.10927,0.928368,7.83516,0,0.0285243,38.1885,34.4893
159,4.77,4.08,4.53724,-0.61106 -22.3004 0,0,0,0.0510627,2.19085,0.515855,0.635021,0.0576051,1.11035,0.932408,7.84137,0,0.0284259,38.3375,34.6335
160,4.8,4.11,4.56819,-0.616479 -22.4407 0,0,0,0.0513869,2.21157,0.519322,0.636125,0.0576012,1.11133,0.93639,7.84693,0,0.0286757,38.4736,34.7835
161,4.83,4.14,4.59617,-0.621949 -22.5814 0,0,0,0.0517031,2.23061,0.522755,0.637201,0.0576113,1.11203,0.940372,7.85185,0,0.0294714,38.587,34.9341
162,4.86,4.17,4.62146,-0.627639 -22.7225 0,0,0,0.0520152,2.24961,0.526142,0.638286,0.0576414,1.11235,0.944335,7.85622,0,0.0307484,38.68,35.07
163,4.89,4.2,4.64414,-0.633614 -22.8643 0,0,0,0.0523231,2.26868,0.529479,0.639401,0.057694,1.11231,0.948198,7.86019,0,0.0321515,38.7572,35.1847
164,4.92,4.23,4.66445,-0.639944 -23.0069 0,0,0,0.0526293,2.28752,0.532753,0.640543,0.0577688,1.11198,0.951875,7.86391,0,0.0334786,38.8222,35.2802
165,4.95,4.26,4.68268,-0.646579 -23.1504 0,0,0,0.0529347,2.30604,0.535976,0.641777,0.0578628,1.11143,0.955306,7.86749,0,0.0345856,38.8776,35.3598
166,4.98,4.29,4.69915,-0.653462 -23.295 0,0,0,0.0532438,2.32389,0.539139,0.643121,0.0579726,1.11069,0.958444,7.87098,0,0.0353727,38.9252,35.4267
167,5.01,4.32,4.56526,-0.660599 -23.4407 0,0,0,0.0535551,2.3409,0.542238,0.644591,0.058093,1.10981,0.96126,7.87448,0,0.0357896,38.9664,35.4832
168,5.04,4.35,4.72642,-0.668003 -23.5874 0,0,0,0.0538703,2.35708,0.545268,0.646192,0.0582182,1.10881,0.963735,7.87803,0,0.0357983,39.0024,35.5313
169,5.07,4.38,4.73744,-0.675693 -23.735 0,0,0,0.0541911,2.37226,0.548225,0.647922,0.0583416,1.10773,0.965828,7.88167,0,0.0352652,39.034,35.5725
170,5.1,4.41,4.74758,-0.683683 -23.8836 0,0,0,0.054519,2.38639,0.551106,0.649772,0.0584535,1.10656,0.967456,7.88541,0,0.0339954,39.062,35.6083
171,5.13,4.44,4.75734,-0.691975 -24.0329 0,0,0,0.0548551,2.39951,0.553909,0.651725,0.0585478,1.10533,0.968642,7.88926,0,0.0327401,39.0869,35.6402
172,5.16,4.47,4.76696,-0.700568 -24.1828 0,0,0,0.0551995,2.41166,0.556637,0.653766,0.0586295,1.10405,0.969495,7.89233,0,0.0319307,39.1093,35.6684
173,5.19,4.5,4.77649,-0.709446 -24.3333 0,0,0,0.0555529,2.42285,0.559304,0.655879,0.0587022,1.10271,0.970244,7.89642,0,0.031197,39.1294,35.6941
174,5.22,4.53,4.78587,-0.718565 -24.4842 0,0,0,0.0559155,2.43315,0.561929,0.658042,0.0587644,1.10132,0.970861,7.90063,0,0.0301512,39.1479,35.7178
175,5.25,4.56,4.79505,-0.727883 -24.6355 0,0,0,0.0562871,2.44264,0.564531,0.660212,0.0588086,1.09989,0.971355,7.90495,0,0.0282048,39.1651,35.7405
176,5.28,4.59,4.80406,-0.73734 -24.7871 0,0,0,0.0566648,2.45139,0.56715,0.662279,0.058809,1.09841,0.97169,7.90935,0,0.0230165,39.1818,35.7642
177,5.31,4.62,4.81305,-0.746881 -24.9389 0,0,0,0.0570452,2.45953,0.569849,0.664005,0.0587491,1.09687,0.971991,7.91382,0,0.0207734,39.1996,35.7865
178,5.34,4.65,4.82225,-0.756454 -25.091 0,0,0,0.0574358,2.46711,0.572621,0.665312,0.0587047,1.09531,0.97245,7.91833,0,0.0227398,39.2181,35.8077
179,5.37,4.68,4.83183,-0.766011 -25.2434 0,0,0,0.0578332,2.47423,0.575434,0.666349,0.0586951,1.09371,0.972921,7.92289,0,0.0245983,39.2363,35.828
180,5.4,4.71,4.84204,-0.775263 -25.3959 0,0,0,0.0582363,2.48094,0.578257,0.667276,0.0587142,1.09208,0.973371,7.92752,0,0.0261414,39.254,35.847
181,5.43,4.74,4.85302,-0.78441 -25.5488 0,0,0,0.0586433,2.48731,0.581061,0.6682,0.0587565,1.09044,0.973837,7.93221,0,0.0273215,39.2715,35.8646
182,5.46,4.77,4.86483,-0.793423 -25.702 0,0,0,0.05905,2.49338,0.583826,0.669209,0.0588152,1.08877,0.974314,7.93696,0,0.0281165,39.2888,35.8814
183,5.49,4.8,4.87739,-0.802325 -25.8554 0,0,0,0.059458,2.49911,0.586537,0.670327,0.0588847,1.0871,0.974792,7.94176,0,0.0285653,39.3063,35.8976
184,5.52,4.83,4.89069,-0.811107 -26.009 0,0,0,0.0598637,2.50446,0.589185,0.671567,0.0589597,1.08541,0.975255,7.9466,0,0.0287327,39.3241,35.9137
185,5.55,4.86,4.90467,-0.819772 -26.163 0,0,0,0.060266,2.50939,0.591766,0.672918,0.0590363,1.08372,0.975688,7.95148,0,0.0286834,39.3421,35.93
186,5.58,4.89,4.91931,-0.82832 -26.3173 0,0,0,0.0606614,2.51383,0.594278,0.674368,0.0591116,1.08202,0.976072,7.95638,0,0.0284734,39.3603,35.9465
187,5.61,4.92,4.93454,-0.836755 -26.4718 0,0,0,0.0610472,2.51777,0.596723,0.675898,0.0591834,1.08032,0.976386,7.96128,0,0.0281461,39.3786,35.9635
188,5.64,4.95,4.95026,-0.845084 -26.6266 0,0,0,0.0614213,2.52118,0.599102,0.677489,0.0592499,1.0786,0.976605,7.96618,0,0.0277189,39.3967,35.9807
189,5.67,4.98,4.96632,-0.853316 -26.7816 0,0,0,0.0617801,2.52409,0.601415,0.679125,0.0593095,1.07688,0.976688,7.97104,0,0.0271825,39.4144,35.998
190,5.7,5.01,4.98255,-0.861459 -26.9367 0,0,0,0.0621268,2.52652,0.603665,0.680789,0.0593607,1.07514,0.976625,7.97586,0,0.0265583,39.4315,36.0158
191,5.73,5.04,4.99919,-0.869532 -27.092 0,0,0,0.0624591,2.52849,0.60585,0.682463,0.0594018,1.07339,0.97647,7.98063,0,0.0257729,39.4476,36.033
192,5.76,5.07,5.01586,-0.885478 -27.4031 0,0,0,0.0590889,2.52001,0.604292,0.680457,0.0591793,1.06617,0.963212,7.98149,0,0.0244067,39.4628,36.05
193,5.79,5.1,5.20539,-0.885478 -27.4031 0,0,0,0.0586966,2.52333,0.60711,0.681977,0.0598635,1.07034,0.966256,8.01155,0,0.0670941,39.9825,36.2169
194,5.82,5.13,5.04827,-0.893448 -27.5526 0,0,0,0.0603145,2.52256,0.60865,0.682994,0.0604448,1.07075,0.969105,8.03509,0,0.0505448,39.9704,36.3211
195,5.85,5.13,5.05488,-0.901326 -27.6978 0,0,0,0.0602822,2.52454,0.61026,0.683875,0.0606771,1.07047,0.971703,8.05234,0,0.0330374,39.9779,36.4051
196,5.88,5.16,5.05648,-0.909171 -27.8421 0,0,0,0.0607728,2.52789,0.611919,0.684697,0.0607093,1.06958,0.974081,8.06598,0,0.0214667,39.9833,36.4618
197,5.91,5.19,5.05667,-0.916767 -27.9868 0,0,0,0.060928,2.5324,0.613592,0.685536,0.0606278,1.0683,0.975973,8.07572,0,0.0169907,39.9853,36.5034
198,5.94,5.22,5.05652,-0.924313 -28.1328 0,0,0,0.0612032,2.53746,0.615266,0.686458,0.0605347,1.0667,0.977494,8.08435,0,0.0187671,39.9855,36.5346
199,5.97,5.25,5.05671,-0.93173 -28.2803 0,0,0,0.0613809,2.54254,0.616909,0.68744,0.0604829,1.06488,0.978518,8.09131,0,0.0226551,39.9865,36.5638
200,6,5.28,5.05742,-0.939021 -28.4294 0,0,0,0.0615952,2.54725,0.61853,0.68841,0.0604874,1.06285,0.978273,8.09708,0,0.0256712,39.9938,36.593
201,6.03,5.31,5.05879,-0.946163 -28.58 0,0,0,0.0617706,2.55135,0.620153,0.689308,0.0605134,1.06075,0.977816,8.10191,0,0.0266751,40.0143,36.6253
202,6.06,5.34,5.06083,-0.960201 -28.8851 0,0,0,0.0573998,2.53925,0.618865,0.686097,0.0602142,1.05246,0.957733,8.14315,0,0.0273252,40.0442,36.6561
203,6.09,5.37,5.23408,-0.960201 -28.8851 0,0,0,0.0567629,2.57307,0.621413,0.687488,0.0606144,1.05666,0.963307,8.17008,0,0.0656751,40.5859,36.7946
204,6.12,5.4,5.06667,-0.966975 -29.0391 0,0,0,0.0574797,2.57212,0.62247,0.688682,0.0613105,1.0575,0.969105,8.19421,0,0.0661068,40.5959,36.8915
205,6.15,5.4,5.07029,-0.973865 -29.194 0,0,0,0.0577849,2.56924,0.623522,0.690159,0.0617834,1.05768,0.974093,8.21035,0,0.0500955,40.6127,36.9606
206,6.18,5.4,5.07414,-0.981146 -29.3494 0,0,0,0.0579448,2.56416,0.624613,0.691804,0.0620138,1.05742,0.978168,8.22016,0,0.0329435,40.6227,37.0096
207,6.21,5.4,5.07781,-0.996506 -29.6619 0,0,0,0.0523881,2.54157,0.626975,0.690087,0.0617671,1.05057,0.965507,8.27058,0,0.0197761,40.6264,37.0456
208,6.24,5.4,5.25551,-0.996506 -29.6619 0,0,0,0.0515065,2.53448,0.628152,0.691619,0.0633902,1.05594,0.972654,8.30163,0,0.159061,41.1366,37.1832
209,6.27,5.4,5.08589,-1.00389 -29.8189 0,0,0,0.0518363,2.52073,0.628173,0.69292,0.0650353,1.05763,0.978205,8.32221,0,0.113312,41.1122,37.28
210,6.3,5.4,5.09041,-1.01053 -29.9761 0,0,0,0.0519606,2.50619,0.628741,0.69465,0.0657473,1.05827,0.980069,8.33693,0,0.0438066,41.1034,37.3673
211,6.33,5.4,5.09486,-1.01596 -30.1334 0,0,0,0.0520356,2.49067,0.629887,0.696701,0.0655775,1.05808,0.980246,8.34746,0,-0.00675582,41.1013,37.4365
212,6.36,5.4,5.0992,-1.02006 -30.291 0,0,0,0.0520339,2.47566,0.631317,0.698885,0.064998,1.05731,0.98029,8.35478,0,-0.0205238,41.1054,37.4899
213,6.39,5.4,5.1036,-1.02308 -30.4489 0,0,0,0.0519992,2.46163,0.632802,0.701104,0.0643804,1.05616,0.980563,8.35986,0,-0.0180612,41.1148,37.5321
214,6.42,5.4,5.10806,-1.02553 -30.607 0,0,0,0.0519265,2.44908,0.634251,0.703293,0.0638513,1.05478,0.980955,8.36336,0,-0.0114505,41.1283,37.5663
215,6.45,5.4,5.11235,-1.03091 -30.9233 0,0,0,0.0459631,2.42882,0.629249,0.70145,0.0633133,1.04997,0.969054,8.33036,0,-0.00834473,41.1447,37.5831
216,6.48,5.43,5.2918,-1.03091 -30.9233 0,0,0,0.045868,2.4272,0.631376,0.703713,0.0632008,1.05306,0.973011,8.35138,0,0.0213621,41.6468,37.8776
217,6.51,5.43,5.12,-1.03066 -31.0728 0,0,0,0.0475735,2.41968,0.632191,0.70538,0.0633317,1.05288,0.976574,8.36638,0,0.024166,41.6347,37.9414
218,6.54,5.46,5.11733,-1.03711 -31.3666 0,0,0,0.0448156,2.40661,0.629624,0.70319,0.063059,1.04627,0.963429,8.38541,0,0.0144397,41.6291,37.9835
219,6.57,5.46,5.27171,-1.04145 -31.5149 0,0,0,0.0393886,2.3961,0.628964,0.700968,0.06419,1.04537,0.959561,8.41979,0,0.128003,42.1363,38.1284
220,6.6,5.46,5.26347,-1.04145 -31.5149 0,0,0,0.0386127,2.38833,0.630203,0.702681,0.0658511,1.05291,0.968135,8.46077,0,0.130513,42.6229,38.3276
221,6.63,5.49,5.0908,-1.04691 -31.6651 0,0,0,0.0394396,2.38189,0.630367,0.70435,0.0671059,1.05608,0.974761,8.48966,0,0.0756657,42.586,38.4769
222,6.66,5.52,5.08432,-1.05289 -31.8176 0,0,0,0.0398246,2.37675,0.630824,0.705809,0.0674927,1.05788,0.980424,8.50855,0,0.0214641,42.5607,38.5855
223,6.69,5.55,4.90746,-1.05996 -31.9718 0,0,0,0.0401534,2.3736,0.631528,0.707197,0.06732,1.05858,0.984841,8.52117,0,-0.00723396,42.5403,38.6597
224,6.72,5.58,5.07748,-1.0678 -32.1263 0,0,0,0.0403989,2.37021,0.632368,0.708477,0.066915,1.05862,0.988355,8.52916,0,-0.0161378,42.5403,38.7132
225,6.75,5.58,5.08268,-1.08409 -32.4337 0,0,0,0.0354181,2.35478,0.640804,0.711176,0.066245,1.0515,0.976634,8.50687,0,-0.014387,42.5543,38.7499
226,6.78,5.58,5.26028,-1.08409 -32.4337 0,0,0,0.0347352,2.37207,0.641975,0.711534,0.0665261,1.05698,0.980395,8.52524,0,0.0371332,43.085,38.8933
227,6.81,5.58,5.10008,-1.09166 -32.5863 0,0,0,0.0356278,2.37671,0.641226,0.709896,0.067036,1.05862,0.984193,8.53746,0,0.0585556,43.085,39.0005
228,6.84,5.58,5.10742,-1.09872 -32.7384 0,0,0,0.0359497,2.36654,0.640283,0.708066,0.0676638,1.05967,0.987804,8.54547,0,0.052357,43.098,39.0738
229,6.87,5.58,5.1131,-1.11102 -33.0416 0,0,0,0.0316033,2.34497,0.644205,0.70545,0.0680028,1.05345,0.981797,8.53532,0,0.0114217,43.1079,39.1252
230,6.9,5.58,5.28485,-1.11102 -33.0416 0,0,0,0.0310067,2.32365,0.644904,0.705956,0.0681661,1.05962,0.986969,8.54956,0,0.026658,43.6274,39.266
231,6.93,5.58,5.11875,-1.11675 -33.1933 0,0,0,0.0312528,2.3075,0.643966,0.706182,0.0684917,1.06187,0.992165,8.55877,0,0.0305753,43.6162,39.4074
232,6.96,5.58,5.11963,-1.12296 -33.3455 0,0,0,0.0315177,2.28828,0.643047,0.707155,0.0686588,1.0633,0.996346,8.56468,0,0.0108306,43.6163,39.4871
233,6.99,5.58,4.94933,-1.13003 -33.4986 0,0,0,0.0317396,2.26762,0.642509,0.709263,0.0683879,1.0642,0.999686,8.56802,0,-0.0268142,43.6109,39.5394
234,7.02,5.58,5.12034,-1.14783 -33.8088 0,0,0,0.0282968,2.23623,0.637402,0.709334,0.0676684,1.05866,0.994019,8.6539,0,-0.0430608,43.6009,39.5693
235,7.05,5.61,5.29652,-1.14783 -33.8088 0,0,0,0.0277509,2.22812,0.638383,0.71332,0.0673882,1.06486,0.999659,8.67464,0,-0.0178883,44.0875,39.6734
236,7.08,5.61,5.12411,-1.16347 -33.9668 0,0,0,0.0293342,2.20468,0.638641,0.716923,0.067136,1.0678,1.00442,8.6872,0,-0.0194647,44.043,39.7559
237,7.11,5.61,5.12971,-1.18197 -34.1226 0,0,0,0.0296041,2.18968,0.639088,0.720379,0.0667819,1.06921,1.00867,8.69425,0,-0.0219705,43.9895,39.8221
238,7.14,5.64,4.95506,-1.20012 -34.2762 0,0,0,0.0300698,2.17792,0.639722,0.723345,0.0664191,1.06985,1.01208,8.6972,0,-0.0215273,43.9357,39.8587
239,7.17,5.64,5.12418,-1.21695 -34.4283 0,0,0,0.0303303,2.16965,0.640525,0.725951,0.0660817,1.06976,1.01434,8.69728,0,-0.0192094,43.8641,39.8674
240,7.2,5.64,5.11728,-1.2319 -34.5796 0,0,0,0.0305902,2.16392,0.641438,0.728062,0.0657827,1.06913,1.01536,8.69512,0,-0.017817,43.7884,39.8591
241,7.23,5.64,5.10984,-1.24478 -34.7305 0,0,0,0.0307818,2.16017,0.642437,0.729741,0.0655057,1.06802,1.01556,8.69127,0,-0.0168363,43.7212,39.8538
242,7.26,5.64,5.1023,-1.25542 -34.8814 0,0,0,0.0309594,2.15732,0.643491,0.731044,0.0652489,1.06655,1.01528,8.68613,0,-0.0160768,43.6764,39.856
243,7.29,5.64,5.09472,-1.26385 -35.0325 0,0,0,0.0311034,2.15491,0.644573,0.732059,0.0650065,1.06482,1.0147,8.68003,0,-0.0158262,43.6604,39.8727
244,7.32,5.64,5.08701,-1.27025 -35.1837 0,0,0,0.0312278,2.15293,0.645669,0.732867,0.0647694,1.06296,1.01366,8.67336,0,-0.0161217,43.6748,39.9007
245,7.35,5.64,5.07922,-1.27829 -35.4859 0,0,0,0.0271581,2.13633,0.64226,0.730045,0.064361,1.05604,0.998611,8.65799,0,-0.0162275,43.7138,39.9342
246,7.38,5.67,5.06293,-1.27813 -35.6412 0,0,0,0.0233013,2.13345,0.639765,0.728366,0.0639306,1.05394,0.986051,8.7258,0,0.00373575,44.2668,40.1152
247,7.41,5.67,5.22964,-1.27813 -35.6412 0,0,0,0.0227073,2.14163,0.641193,0.730287,0.0641508,1.06047,0.992473,8.73834,0,0.0203304,44.8071,40.3167
248,7.44,5.67,5.06025,-1.27434 -35.7943 0,0,0,0.023463,2.13612,0.641264,0.731559,0.0643879,1.06343,0.997647,8.7522,0,0.00072092,44.8341,40.4784
249,7.47,5.67,4.90318,-1.26645 -36.0963 0,0,0,0.0223245,2.13188,0.636844,0.729724,0.0641816,1.05925,0.993565,8.82565,0,-0.016797,44.8596,40.6045
250,7.5,5.67,5.07709,-1.26368 -36.2449 0,0,0,0.0189691,2.11432,0.63952,0.728512,0.0644496,1.05937,0.986763,8.87113,0,0.0200112,45.3641,40.8019
251,7.53,5.67,5.24339,-1.26368 -36.2449 0,0,0,0.0184277,2.10919,0.641089,0.731466,0.0651934,1.06764,0.999694,8.91219,0,0.0576666,45.8487,41.0314
252,7.56,5.67,5.07705,-1.26176 -36.3924 0,0,0,0.0191147,2.10716,0.641303,0.733945,0.0660194,1.07116,1.00777,8.93431,0,0.0496094,45.8162,41.2942
253,7.59,5.67,5.07233,-1.26051 -36.5394 0,0,0,0.0193976,2.10774,0.641421,0.73655,0.066523,1.07298,1.01334,8.94591,0,0.027527,45.802,41.4463
254,7.62,5.67,5.06558,-1.25874 -36.8344 0,0,0,0.0184181,2.0903,0.638405,0.73555,0.0663266,1.06704,0.998828,8.87927,0,0.00222716,45.7935,41.5548
255,7.65,5.67,5.22156,-1.25794 -36.9828 0,0,0,0.0162379,2.07797,0.637315,0.735232,0.0656081,1.06689,0.986752,8.76247,0,0.0293561,46.3022,41.6698
256,7.68,5.67,5.0468,-1.25794 -36.9828 0,0,0,0.0161841,2.07965,0.638213,0.738702,0.0671908,1.0747,0.998187,8.80149,0,0.103138,46.8038,41.9187
257,7.71,5.67,5.0468,-1.25724 -37.1316 0,0,0,0.0167507,2.0813,0.638229,0.741131,0.0680481,1.07836,1.00936,8.82805,0,0.0497421,46.8055,42.1357
258,7.74,5.67,5.04232,-1.25668 -37.2806 0,0,0,0.0171588,2.08452,0.638566,0.743252,0.0681211,1.08078,1.01665,8.84394,0,0.0121966,46.8394,42.3044
259,7.77,5.7,5.03837,-1.25637 -37.4296 0,0,0,0.0175242,2.08532,0.639066,0.745271,0.0678866,1.08232,1.02279,8.85273,0,0.00211036,46.8828,42.4506
260,7.8,5.7,4.86687,-1.25643 -37.5782 0,0,0,0.0179332,2.08455,0.639675,0.747251,0.0675564,1.08315,1.02789,8.8556,0,-0.00400597,46.9223,42.5906
261,7.83,5.73,5.03139,-1.25692 -37.7263 0,0,0,0.0179077,2.08307,0.640425,0.749184,0.0671251,1.08319,1.03077,8.85399,0,-0.0107453,46.9551,42.7212
262,7.86,5.76,5.02694,-1.25786 -37.8738 0,0,0,0.0179237,2.08105,0.641271,0.75107,0.0666614,1.08265,1.0331,8.84886,0,-0.0106522,46.9853,42.8139
263,7.89,5.79,5.02112,-1.25924 -38.0208 0,0,0,0.0179616,2.07909,0.642191,0.752963,0.0661925,1.08179,1.03484,8.84142,0,-0.0115501,47.0155,42.8651
264,7.92,5.82,5.01341,-1.26101 -38.1671 0,0,0,0.0180125,2.07763,0.643171,0.75487,0.0657301,1.08082,1.03611,8.83237,0,-0.0102051,47.0462,42.8949
265,7.95,5.82,4.82835,-1.26316 -38.3128 0,0,0,0.0180758,2.07708,0.644178,0.756804,0.0653071,1.07984,1.03713,8.82221,0,-0.00718351,47.077,42.9166
266,7.98,5.82,4.99064,-1.2683 -38.6026 0,0,0,0.0171667,2.07245,0.643611,0.754836,0.0649367,1.07346,1.03008,8.96763,0,-0.0040332,47.1068,42.9339
267,8.01,5.82,5.13561,-1.2683 -38.6026 0,0,0,0.0171587,2.08359,0.645206,0.75724,0.0652336,1.07789,1.03581,8.97961,0,0.0533555,47.6382,43.0585
268,8.04,5.82,4.96325,-1.2719 -38.747 0,0,0,0.0179141,2.08915,0.645677,0.759393,0.0656931,1.0794,1.04076,8.9843,0,0.0424929,47.6411,43.1652
269,8.07,5.85,4.95522,-1.27591 -38.8917 0,0,0,0.018134,2.09576,0.646208,0.761667,0.0658375,1.0801,1.04492,8.98368,0,0.0203074,47.6509,43.2451
270,8.1,5.88,4.94908,-1.27871 -39.0362 0,0,0,0.018955,2.09966,0.646799,0.764005,0.0657371,1.08025,1.04799,8.98015,0,0.00502364,47.6554,43.2986
271,8.13,5.88,4.94404,-1.27995 -39.1796 0,0,0,0.0196978,2.10213,0.647435,0.766377,0.0654946,1.07999,1.04969,8.97429,0,-0.00332678,47.6563,43.3452
272,8.16,5.88,4.93893,-1.27968 -39.3218 0,0,0,0.0204126,2.10377,0.648088,0.768615,0.0651935,1.07939,1.04953,8.96688,0,-0.00682164,47.6571,43.3938
273,8.19,5.88,4.93245,-1.27835 -39.4629 0,0,0,0.0210826,2.10575,0.648759,0.770644,0.0648764,1.07851,1.0485,8.9583,0,-0.00723856,47.6628,43.432
274,8.22,5.91,4.92428,-1.2746 -39.7427 0,0,0,0.0202579,2.10044,0.645054,0.769138,0.064332,1.07754,1.03586,9.00784,0,-0.00495251,47.6752,43.4628
275,8.25,5.94,5.07145,-1.26902 -39.8795 0,0,0,0.0180253,2.07831,0.655316,0.774519,0.0638944,1.07245,1.02313,8.93292,0,0.0329749,48.1689,43.9435
276,8.28,5.97,4.89061,-1.26902 -39.8795 0,0,0,0.0174873,2.08879,0.655222,0.776772,0.0651067,1.0768,1.02948,8.95596,0,0.112851,48.6711,44.0625
277,8.31,5.97,4.72391,-1.26375 -40.0124 0,0,0,0.0175291,2.09322,0.653595,0.777833,0.0666504,1.07761,1.03493,8.96882,0,0.146835,48.6684,44.1851
278,8.34,5.97,4.87331,-1.25944 -40.1448 0,0,0,0.0182726,2.09806,0.651774,0.778803,0.0681213,1.07785,1.0396,8.97647,0,0.105653,48.6734,44.2477
279,8.37,5.97,4.85203,-1.25687 -40.2771 0,0,0,0.0188487,2.10439,0.650436,0.780422,0.0687183,1.07763,1.04318,8.97861,0,0.0288984,48.6606,44.2866
280,8.4,5.97,4.66217,-1.2563 -40.4106 0,0,0,0.0195749,2.11165,0.64968,0.78248,0.0685065,1.07706,1.04484,8.97713,0,-0.0109598,48.6402,44.3045
281,8.43,6,4.64541,-1.25572 -40.5465 0,0,0,0.0203033,2.11864,0.649356,0.784848,0.0680289,1.07621,1.04546,8.97273,0,-0.0189269,48.6238,44.3136
282,8.46,6.03,4.79708,-1.25634 -40.6847 0,0,0,0.021062,2.12521,0.649337,0.787309,0.0675606,1.07519,1.04563,8.96699,0,-0.0139179,48.6272,44.3266
283,8.49,6.06,4.78719,-1.25828 -40.8253 0,0,0,0.0213056,2.13159,0.649556,0.789689,0.0671957,1.07412,1.04544,8.95991,0,-0.00552007,48.6493,44.3432
284,8.52,6.09,4.78116,-1.26127 -40.9679 0,0,0,0.0215625,2.13767,0.649973,0.791829,0.0669401,1.07311,1.04479,8.95211,0,0.000332073,48.681,44.3581
285,8.55,6.12,4.61483,-1.26501 -41.1122 0,0,0,0.0223007,2.14348,0.650567,0.793642,0.0667477,1.07222,1.04363,8.94391,0,0.00295093,48.7141,44.3703
286,8.58,6.12,4.61241,-1.26911 -41.2575 0,0,0,0.0230156,2.14901,0.65131,0.79508,0.0665865,1.07145,1.04268,8.93551,0,0.00388751,48.7415,44.379
287,8.61,6.12,4.77422,-1.27333 -41.4032 0,0,0,0.0237063,2.15437,0.652172,0.796164,0.0664413,1.0708,1.04207,8.92701,0,0.00407999,48.7615,44.3817
288,8.64,6.12,4.7724,-1.28154 -41.6943 0,0,0,0.0219052,2.13339,0.649959,0.7931,0.0654453,1.07068,1.01374,8.80201,0,0.00388909,48.7751,44.3807
289,8.67,6.12,4.93095,-1.28553 -41.839 0,0,0,0.0207454,2.13375,0.649094,0.790108,0.0661726,1.06783,1.00632,8.84442,0,0.121987,49.2517,44.7543
290,8.7,6.12,4.92669,-1.28553 -41.839 0,0,0,0.0207086,2.1515,0.649989,0.790174,0.0674833,1.07322,1.01672,8.87791,0,0.115899,49.7419,44.8913
291,8.73,6.12,4.76216,-1.28964 -41.9831 0,0,0,0.0217121,2.14677,0.650034,0.789518,0.068586,1.07552,1.0242,8.89964,0,0.0666537,49.718,44.99
292,8.76,6.12,4.75718,-1.29393 -42.1265 0,0,0,0.0220657,2.15632,0.650499,0.788966,0.0689551,1.07682,1.02904,8.91298,0,0.0181483,49.7014,45.0845
293,8.79,6.12,4.75176,-1.29814 -42.2693 0,0,0,0.0222281,2.15993,0.65135,0.788646,0.0688297,1.07739,1.03077,8.92031,0,-0.0128124,49.6848,45.1506
294,8.82,6.12,4.74617,-1.30606 -42.5527 0,0,0,0.0188577,2.14339,0.664437,0.796807,0.0683675,1.07503,1.01714,9.02176,0,-0.0247489,49.6681,45.1869
295,8.85,6.15,4.89752,-1.30606 -42.5527 0,0,0,0.0183068,2.14095,0.665283,0.790943,0.0691525,1.08072,1.02342,9.04794,0,0.128438,50.147,45.3585
