Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
3858,115.74,34.74,0.0267565,1.60537 -226.991 0,0,0,0.000297839,0.035696,0.0595572,0.0461676,0.00511034,0.797287,0.882417,10.7851,0,-0.0605836,95.7277,86.6962
3859,115.77,34.74,0.0266148,1.6052 -226.992 0,0,0,0.000297868,0.0356846,0.05955,0.0461646,0.00510975,0.797242,0.882376,10.7852,0,-0.0605441,95.7195,86.6891
3860,115.8,34.74,0.0264899,1.60503 -226.992 0,0,0,0.000297982,0.0356727,0.0595428,0.0461616,0.00510916,0.797196,0.882334,10.7854,0,-0.060504,95.7113,86.682
3861,115.83,34.74,0.0263405,1.60486 -226.993 0,0,0,0.000298195,0.0356602,0.0595357,0.0461587,0.00510857,0.797151,0.882293,10.7855,0,-0.0604638,95.7032,86.6749
3862,115.86,34.74,0.0261762,1.60469 -226.993 0,0,0,0.000297225,0.0356472,0.0595285,0.0461558,0.00510798,0.797106,0.882252,10.7856,0,-0.0604232,95.695,86.6677
3863,115.89,34.74,0.0260404,1.60452 -226.994 0,0,0,0.000296771,0.0356337,0.0595214,0.0461529,0.0051074,0.79706,0.882211,10.7858,0,-0.0603824,95.6868,86.6606
3864,115.92,34.74,0.0259209,1.60434 -226.995 0,0,0,0.000296873,0.0356197,0.0595142,0.0461501,0.00510682,0.797015,0.882171,10.7859,0,-0.0603412,95.6786,86.6534
3865,115.95,34.74,0.0257758,1.60417 -226.995 0,0,0,0.000296894,0.0356052,0.0595071,0.0461473,0.00510624,0.796969,0.882131,10.786,0,-0.0602998,95.6703,86.6462
3866,115.98,34.74,0.0256217,1.60399 -226.996 0,0,0,0.000296042,0.03559,0.0594999,0.0461445,0.00510566,0.796924,0.882091,10.7862,0,-0.060258,95.6621,86.6391
3867,116.01,34.77,0.0254532,1.60385 -226.997 0,0,0,0.00030208,0.0374985,0.059493,0.0461427,0.00510508,0.796878,0.88205,10.7863,0,-0.0602159,95.6538,86.6319
3868,116.04,34.77,0.0253006,1.6038 -226.997 0,0,0,0.000304437,0.0369952,0.0594862,0.0461414,0.00510452,0.796833,0.882013,10.7864,0,-0.0601421,95.6456,86.6247
3869,116.07,34.8,0.0251541,1.60384 -226.998 0,0,0,0.000305899,0.0373508,0.0594793,0.0461393,0.00510396,0.796789,0.881972,10.7864,0,-0.0600569,95.637,86.6174
3870,116.1,34.8,0.0249523,1.60392 -226.999 0,0,0,0.000306485,0.037266,0.0594724,0.0461375,0.0051034,0.796744,0.881932,10.7865,0,-0.0600256,95.6287,86.6102
3871,116.13,34.8,0.0247304,1.60408 -226.999 0,0,0,0.000307294,0.0373919,0.0594656,0.0461354,0.00510285,0.7967,0.881891,10.7866,0,-0.059964,95.6202,86.6031
3872,116.16,34.83,0.0245294,1.60428 -227 0,0,0,0.00030692,0.0373592,0.0594588,0.0461337,0.00510231,0.796657,0.88185,10.7867,0,-0.059914,95.6119,86.5959
3873,116.19,34.83,0.0243623,1.60454 -227.001 0,0,0,0.000307015,0.0374045,0.0594521,0.046132,0.00510177,0.796614,0.881811,10.7868,0,-0.0598496,95.6034,86.5887
3874,116.22,34.83,0.0242498,1.60482 -227.001 0,0,0,0.000308288,0.0373638,0.0594454,0.0461305,0.00510123,0.796571,0.881773,10.7869,0,-0.0597941,95.595,86.5815
3875,116.25,34.83,0.0241791,1.60513 -227.002 0,0,0,0.000308102,0.0373294,0.0594387,0.0461289,0.0051007,0.796528,0.881735,10.787,0,-0.0597358,95.5866,86.5743
3876,116.28,34.83,0.024142,1.60544 -227.003 0,0,0,0.000308612,0.0372477,0.059432,0.0461275,0.00510017,0.796485,0.881698,10.7871,0,-0.0596861,95.5781,86.5671
3877,116.31,34.83,0.024118,1.60574 -227.003 0,0,0,0.000309339,0.0375104,0.0594254,0.0461259,0.00509965,0.796442,0.881662,10.7872,0,-0.0596368,95.5697,86.5599
3878,116.34,34.83,0.024096,1.60602 -227.004 0,0,0,0.000309799,0.0371346,0.0594186,0.0461243,0.00509912,0.796399,0.881627,10.7874,0,-0.0595894,95.5612,86.5527
3879,116.37,34.83,0.0240634,1.60626 -227.004 0,0,0,0.000309874,0.0369562,0.059412,0.0461227,0.0050986,0.796356,0.881592,10.7875,0,-0.059553,95.5528,86.5454
3880,116.4,34.83,0.0240159,1.60648 -227.005 0,0,0,0.000310017,0.0367649,0.0594053,0.046121,0.00509808,0.796312,0.881557,10.7877,0,-0.0595078,95.5444,86.5382
3881,116.43,34.83,0.0239503,1.60665 -227.006 0,0,0,0.000309836,0.0366068,0.0593986,0.0461193,0.00509756,0.796269,0.881524,10.7878,0,-0.0594669,95.536,86.531
3882,116.46,34.83,0.0238664,1.60679 -227.006 0,0,0,0.00030962,0.0364502,0.0593918,0.0461176,0.00509704,0.796226,0.88149,10.788,0,-0.0594252,95.5276,86.5237
3883,116.49,34.83,0.0237653,1.60689 -227.007 0,0,0,0.000309006,0.0363099,0.0593851,0.0461158,0.00509652,0.796182,0.881457,10.7881,0,-0.0593839,95.5193,86.5165
3884,116.52,34.83,0.0236489,1.60695 -227.007 0,0,0,0.000308458,0.0361748,0.0593784,0.046114,0.00509601,0.796138,0.881424,10.7883,0,-0.0593425,95.5109,86.5093
3885,116.55,34.86,0.0235191,1.60698 -227.008 0,0,0,0.000308637,0.0360447,0.0593716,0.0461122,0.00509549,0.796095,0.881391,10.7885,0,-0.0593006,95.5026,86.502
3886,116.58,34.86,0.0233779,1.60698 -227.008 0,0,0,0.000307768,0.035918,0.0593649,0.0461104,0.00509497,0.796051,0.881358,10.7886,0,-0.0592595,95.4942,86.4948
3887,116.61,34.86,0.0232271,1.60694 -227.009 0,0,0,0.000306847,0.0357975,0.0593581,0.0461086,0.00509446,0.796007,0.881325,10.7888,0,-0.0592161,95.4859,86.4876
3888,116.64,34.86,0.0230681,1.60688 -227.009 0,0,0,0.000306216,0.0356829,0.0593513,0.0461067,0.00509394,0.795963,0.881292,10.7889,0,-0.0591737,95.4775,86.4803
3889,116.67,34.86,0.0229023,1.60679 -227.01 0,0,0,0.000305402,0.0355753,0.0593445,0.0461049,0.00509343,0.795919,0.88126,10.7891,0,-0.0591308,95.4692,86.4731
3890,116.7,34.86,0.0227313,1.60667 -227.01 0,0,0,0.000304846,0.0354746,0.0593377,0.0461031,0.00509292,0.795874,0.881227,10.7892,0,-0.0590877,95.4608,86.4659
3891,116.73,34.86,0.0225566,1.60654 -227.011 0,0,0,0.000304063,0.035381,0.0593309,0.0461012,0.00509241,0.795829,0.881195,10.7894,0,-0.059044,95.4524,86.4586
3892,116.76,34.86,0.0223799,1.60638 -227.011 0,0,0,0.000303522,0.0352943,0.0593241,0.0460994,0.0050919,0.795785,0.881163,10.7895,0,-0.0589999,95.444,86.4514
3893,116.79,34.86,0.0222026,1.60621 -227.011 0,0,0,0.000302759,0.0352137,0.0593173,0.0460976,0.00509138,0.79574,0.881131,10.7897,0,-0.0589553,95.4355,86.4442
3894,116.82,34.86,0.0220263,1.60603 -227.012 0,0,0,0.0003017,0.0351386,0.0593105,0.0460957,0.00509088,0.795695,0.881098,10.7898,0,-0.0589102,95.4271,86.437
3895,116.85,34.86,0.0218521,1.60582 -227.012 0,0,0,0.000300889,0.035068,0.0593037,0.0460939,0.00509037,0.79565,0.881067,10.79,0,-0.0588645,95.4187,86.4298
3896,116.88,34.86,0.0216812,1.60561 -227.013 0,0,0,0.000300393,0.0350012,0.0592969,0.0460921,0.00508986,0.795605,0.881035,10.7901,0,-0.0588183,95.4102,86.4226
3897,116.91,34.86,0.0215149,1.60539 -227.013 0,0,0,0.000299627,0.0349376,0.0592901,0.0460903,0.00508935,0.795559,0.881003,10.7903,0,-0.0587716,95.4018,86.4153
3898,116.94,34.86,0.0213771,1.60515 -227.013 0,0,0,0.000299118,0.0348765,0.0592833,0.0460885,0.00508885,0.795514,0.880972,10.7904,0,-0.0587244,95.3933,86.4081
3899,116.97,34.86,0.0212554,1.60491 -227.014 0,0,0,0.000298324,0.0348173,0.0592764,0.0460866,0.00508834,0.795469,0.88094,10.7906,0,-0.0586766,95.3848,86.4009
3900,117,34.86,0.0211723,1.60466 -227.014 0,0,0,0.00029778,0.0347599,0.0592696,0.0460848,0.00508784,0.795424,0.880909,10.7907,0,-0.0586284,95.3764,86.3937
3901,117.03,34.86,0.0211051,1.6044 -227.015 0,0,0,0.000296903,0.0347037,0.0592628,0.046083,0.00508734,0.795378,0.880878,10.7909,0,-0.0585797,95.3679,86.3865
3902,117.06,34.86,0.021016,1.60414 -227.015 0,0,0,0.000296298,0.0346487,0.059256,0.0460812,0.00508684,0.795333,0.880847,10.791,0,-0.0585307,95.3594,86.3793
3903,117.09,34.86,0.0208995,1.60387 -227.015 0,0,0,0.000295339,0.0345946,0.0592492,0.0460794,0.00508634,0.795287,0.880817,10.7912,0,-0.0584812,95.3509,86.3721
3904,117.12,34.86,0.0207366,1.6036 -227.016 0,0,0,0.000294405,0.0345417,0.0592424,0.0460777,0.00508584,0.795242,0.880786,10.7913,0,-0.0584314,95.3424,86.3649
3905,117.15,34.86,0.020542,1.60333 -227.016 0,0,0,0.000293395,0.0344898,0.0592356,0.0460759,0.00508534,0.795196,0.880756,10.7915,0,-0.0583813,95.334,86.3577
3906,117.18,34.86,0.0203226,1.60305 -227.017 0,0,0,0.000292338,0.034439,0.0592288,0.0460741,0.00508484,0.795151,0.880726,10.7916,0,-0.0583309,95.3255,86.3505
3907,117.21,34.86,0.0200982,1.60277 -227.017 0,0,0,0.000291197,0.0343883,0.059222,0.0460723,0.00508435,0.795105,0.880696,10.7917,0,-0.0582803,95.317,86.3433
3908,117.24,34.86,0.0198786,1.60249 -227.018 0,0,0,0.000290729,0.0343396,0.0592152,0.0460705,0.00508386,0.79506,0.880667,10.7919,0,-0.0582301,95.3085,86.3361
3909,117.27,34.86,0.0196756,1.6022 -227.018 0,0,0,0.000290782,0.0342916,0.0592084,0.0460688,0.00508336,0.795014,0.880637,10.792,0,-0.0581791,95.3,86.3289
3910,117.3,34.86,0.0194911,1.60192 -227.018 0,0,0,0.000290588,0.0342445,0.0592017,0.046067,0.00508287,0.794968,0.880608,10.7922,0,-0.0581277,95.2915,86.3217
3911,117.33,34.86,0.0193286,1.60164 -227.019 0,0,0,0.000290533,0.0341984,0.0591949,0.0460652,0.00508238,0.794923,0.880579,10.7923,0,-0.0580759,95.283,86.3145
3912,117.36,34.86,0.0191877,1.60135 -227.019 0,0,0,0.000290004,0.0341532,0.0591881,0.0460635,0.00508189,0.794877,0.88055,10.7925,0,-0.058024,95.2745,86.3073
3913,117.39,34.86,0.0190679,1.60107 -227.02 0,0,0,0.000289248,0.0341089,0.0591813,0.0460618,0.00508141,0.794831,0.880522,10.7926,0,-0.0579718,95.2659,86.3001
3914,117.42,34.86,0.0189669,1.60079 -227.02 0,0,0,0.00028979,0.0340655,0.0591745,0.04606,0.00508092,0.794785,0.880493,10.7928,0,-0.0579194,95.2574,86.2929
3915,117.45,34.86,0.018883,1.60051 -227.02 0,0,0,0.000289635,0.0340228,0.0591678,0.0460583,0.00508043,0.794739,0.880465,10.7929,0,-0.0578667,95.2489,86.2857
3916,117.48,34.86,0.0188139,1.60023 -227.021 0,0,0,0.000288957,0.0339807,0.059161,0.0460566,0.00507995,0.794693,0.880437,10.793,0,-0.0578139,95.2403,86.2785
3917,117.51,34.86,0.0187578,1.59995 -227.021 0,0,0,0.000289259,0.0339391,0.0591542,0.0460549,0.00507947,0.794647,0.88041,10.7932,0,-0.0577607,95.2318,86.2713
3918,117.54,34.86,0.018713,1.59967 -227.022 0,0,0,0.000289159,0.0338979,0.0591475,0.0460532,0.00507898,0.7946,0.880382,10.7933,0,-0.0577073,95.2232,86.2641
3919,117.57,34.86,0.0186777,1.59939 -227.022 0,0,0,0.000288363,0.033857,0.0591407,0.0460515,0.0050785,0.794554,0.880355,10.7935,0,-0.0576536,95.2147,86.2569
3920,117.6,34.86,0.0186503,1.59911 -227.022 0,0,0,0.000288706,0.0338164,0.0591339,0.0460498,0.00507803,0.794508,0.880327,10.7936,0,-0.0575997,95.2061,86.2497
3921,117.63,34.86,0.0186286,1.59884 -227.023 0,0,0,0.000288579,0.0337759,0.0591272,0.0460481,0.00507755,0.794461,0.880301,10.7937,0,-0.0575454,95.1975,86.2425
3922,117.66,34.86,0.018611,1.59856 -227.023 0,0,0,0.000287933,0.0337357,0.0591204,0.0460464,0.00507707,0.794415,0.880274,10.7939,0,-0.0574907,95.189,86.2353
3923,117.69,34.86,0.0185956,1.59829 -227.024 0,0,0,0.000288418,0.0336954,0.0591137,0.0460447,0.00507659,0.794368,0.880247,10.794,0,-0.0574358,95.1804,86.2281
3924,117.72,34.86,0.0185807,1.59802 -227.024 0,0,0,0.000288529,0.0336551,0.0591069,0.0460431,0.00507612,0.794322,0.880221,10.7942,0,-0.0573806,95.1718,86.2208
3925,117.75,34.86,0.0185647,1.59775 -227.024 0,0,0,0.000287966,0.0336147,0.0591002,0.0460414,0.00507565,0.794275,0.880195,10.7943,0,-0.0573251,95.1632,86.2136
3926,117.78,34.86,0.0185465,1.59748 -227.025 0,0,0,0.000287437,0.0335743,0.0590934,0.0460398,0.00507518,0.794229,0.880169,10.7944,0,-0.0572693,95.1546,86.2064
3927,117.81,34.86,0.0185247,1.59722 -227.025 0,0,0,0.000285898,0.0335338,0.0590867,0.0460381,0.00507471,0.794182,0.880144,10.7946,0,-0.0572132,95.146,86.1992
3928,117.84,34.86,0.0184981,1.59695 -227.025 0,0,0,0.000286113,0.0334931,0.05908,0.0460365,0.00507424,0.794135,0.880119,10.7947,0,-0.0571569,95.1374,86.192
3929,117.87,34.89,0.018466,1.59669 -227.026 0,0,0,0.000286803,0.0334933,0.0590732,0.0460347,0.00507377,0.794088,0.880091,10.7948,0,-0.0571003,95.1288,86.1848
3930,117.9,34.89,0.018428,1.59643 -227.026 0,0,0,0.000286289,0.0334249,0.0590665,0.0460331,0.0050733,0.794041,0.880066,10.7949,0,-0.0570495,95.1202,86.1775
3931,117.93,34.89,0.0183839,1.59617 -227.027 0,0,0,0.000282692,0.0333866,0.0590597,0.0460315,0.00507283,0.793995,0.880042,10.795,0,-0.0569877,95.1116,86.1703
3932,117.96,34.89,0.0183336,1.59591 -227.027 0,0,0,0.000282798,0.033344,0.059053,0.0460298,0.00507237,0.793948,0.880017,10.7952,0,-0.0569311,95.103,86.1631
3933,117.99,34.89,0.0182772,1.59565 -227.027 0,0,0,0.000283822,0.0333033,0.0590463,0.0460282,0.00507191,0.793901,0.879994,10.7953,0,-0.0568724,95.0944,86.1559
3934,118.02,34.89,0.0182148,1.5954 -227.028 0,0,0,0.000282862,0.0332614,0.0590396,0.0460266,0.00507145,0.793854,0.87997,10.7955,0,-0.0568143,95.0858,86.1486
3935,118.05,34.89,0.0181467,1.59514 -227.028 0,0,0,0.000283358,0.0332196,0.0590329,0.046025,0.00507099,0.793807,0.879947,10.7956,0,-0.0567557,95.0772,86.1414
3936,118.08,34.89,0.0180732,1.59489 -227.028 0,0,0,0.000273677,0.0331772,0.0590262,0.0460234,0.00507053,0.793761,0.879924,10.7957,0,-0.0566975,95.0686,86.1341
3937,118.11,34.89,0.0179946,1.59464 -227.029 0,0,0,0.000276447,0.0331348,0.0590195,0.0460218,0.00507007,0.793714,0.879901,10.7959,0,-0.0566391,95.0599,86.1269
3938,118.14,34.89,0.017911,1.59439 -227.029 0,0,0,0.000279068,0.0330923,0.0590129,0.0460202,0.00506961,0.793667,0.879878,10.796,0,-0.0565807,95.0513,86.1197
3939,118.17,34.92,0.0178227,1.59414 -227.029 0,0,0,0.000278673,0.0330499,0.0590062,0.0460185,0.00506916,0.79362,0.879856,10.7962,0,-0.0565222,95.0427,86.1124
3940,118.2,34.95,0.0177315,1.59389 -227.03 0,0,0,0.000278604,0.0330077,0.0589995,0.0460169,0.0050687,0.793573,0.879834,10.7963,0,-0.0564635,95.0341,86.1052
3941,118.23,34.98,0.0176369,1.59365 -227.03 0,0,0,0.000278285,0.0329659,0.0589928,0.0460153,0.00506825,0.793526,0.879812,10.7964,0,-0.0564047,95.0255,86.0979
3942,118.26,35.01,0.0175394,1.5934 -227.03 0,0,0,0.000278015,0.0329247,0.0589861,0.0460137,0.0050678,0.793479,0.879791,10.7966,0,-0.0563458,95.0168,86.0907
3943,118.29,35.04,0.0174387,1.59316 -227.031 0,0,0,0.000277789,0.0328841,0.0589795,0.0460121,0.00506735,0.793432,0.87977,10.7967,0,-0.0562866,95.0082,86.0834
3944,118.32,35.07,0.0173349,1.59292 -227.031 0,0,0,0.000277541,0.0328441,0.0589728,0.0460105,0.0050669,0.793384,0.879749,10.7969,0,-0.0562273,94.9996,86.0761
3945,118.35,35.1,0.0172285,1.59267 -227.031 0,0,0,0.000277301,0.0328049,0.0589661,0.0460089,0.00506645,0.793337,0.879728,10.797,0,-0.0561678,94.9909,86.0689
3946,118.38,35.13,0.0171196,1.59243 -227.031 0,0,0,0.000277064,0.0327663,0.0589595,0.0460072,0.00506601,0.79329,0.879708,10.7971,0,-0.0561081,94.9823,86.0616
3947,118.41,35.16,0.0170088,1.59219 -227.032 0,0,0,0.000276835,0.0327285,0.0589528,0.0460056,0.00506556,0.793243,0.879688,10.7973,0,-0.0560482,94.9737,86.0543
3948,118.44,35.19,0.0168962,1.59195 -227.032 0,0,0,0.000276615,0.0326914,0.0589462,0.046004,0.00506511,0.793195,0.879668,10.7974,0,-0.055988,94.965,86.0471
3949,118.47,35.22,0.0167821,1.59171 -227.032 0,0,0,0.000276412,0.0326549,0.0589395,0.0460024,0.00506467,0.793148,0.879649,10.7976,0,-0.0559277,94.9564,86.0398
3950,118.5,35.25,0.0166667,1.59147 -227.033 0,0,0,0.000276193,0.032619,0.0589329,0.0460007,0.00506423,0.793101,0.87963,10.7977,0,-0.0558672,94.9478,86.0325
3951,118.53,35.28,0.0165503,1.59124 -227.033 0,0,0,0.000276004,0.0325838,0.0589263,0.0459991,0.00506379,0.793054,0.879611,10.7978,0,-0.0558064,94.9391,86.0252
3952,118.56,35.31,0.0164331,1.591 -227.033 0,0,0,0.000275819,0.0325492,0.0589196,0.0459975,0.00506335,0.793006,0.879593,10.798,0,-0.0557455,94.9305,86.0179
3953,118.59,35.34,0.0163152,1.59076 -227.033 0,0,0,0.000275653,0.0325151,0.058913,0.0459958,0.00506291,0.792959,0.879574,10.7981,0,-0.0556844,94.9219,86.0106
3954,118.62,35.37,0.0161968,1.59053 -227.034 0,0,0,0.000275487,0.0324815,0.0589064,0.0459942,0.00506247,0.792912,0.879557,10.7982,0,-0.0556232,94.9132,86.0033
3955,118.65,35.4,0.0160782,1.59029 -227.034 0,0,0,0.000275355,0.0324484,0.0588997,0.0459925,0.00506204,0.792864,0.879539,10.7984,0,-0.0555617,94.9046,85.996
3956,118.68,35.43,0.0159595,1.59005 -227.034 0,0,0,0.000275252,0.0324222,0.0588931,0.0459908,0.0050616,0.792817,0.879522,10.7985,0,-0.0555001,94.896,85.9887
3957,118.71,35.43,0.0158407,1.58982 -227.035 0,0,0,0.000275155,0.0323761,0.0588865,0.0459892,0.00506117,0.792769,0.879504,10.7987,0,-0.0554418,94.8873,85.9814
3958,118.74,35.46,0.0157221,1.58959 -227.035 0,0,0,0.000275054,0.0323408,0.0588799,0.0459875,0.00506073,0.792722,0.879488,10.7988,0,-0.0553795,94.8787,85.9741
3959,118.77,35.49,0.0156039,1.58935 -227.035 0,0,0,0.000274981,0.0323042,0.0588733,0.0459858,0.0050603,0.792675,0.879471,10.7989,0,-0.0553178,94.8701,85.9668
3960,118.8,35.52,0.0154861,1.58912 -227.035 0,0,0,0.000274921,0.032269,0.0588667,0.0459841,0.00505987,0.792627,0.879455,10.7991,0,-0.0552549,94.8615,85.9595
3961,118.83,35.55,0.015369,1.58889 -227.036 0,0,0,0.000274775,0.0322342,0.0588601,0.0459824,0.00505944,0.79258,0.879439,10.7992,0,-0.0551925,94.8528,85.9522
3962,118.86,35.58,0.0152527,1.58865 -227.036 0,0,0,0.000274727,0.032251,0.0588535,0.0459808,0.00505901,0.792532,0.879423,10.7994,0,-0.0551297,94.8442,85.9448
3963,118.89,35.58,0.0151378,1.58842 -227.036 0,0,0,0.000274593,0.0321668,0.0588469,0.0459791,0.00505858,0.792485,0.879408,10.7995,0,-0.055066,94.8356,85.9375
3964,118.92,35.61,0.0150244,1.58819 -227.036 0,0,0,0.000274538,0.0321378,0.0588403,0.0459774,0.00505816,0.792437,0.879392,10.7996,0,-0.0550038,94.827,85.9302
3965,118.95,35.64,0.0149126,1.58796 -227.037 0,0,0,0.000274424,0.0321043,0.0588337,0.0459757,0.00505773,0.79239,0.879377,10.7998,0,-0.054942,94.8184,85.9229
3966,118.98,35.67,0.0148026,1.58773 -227.037 0,0,0,0.000274326,0.0320729,0.0588272,0.0459739,0.00505731,0.792342,0.879363,10.7999,0,-0.0548791,94.8098,85.9155
3967,119.01,35.7,0.0146944,1.5875 -227.037 0,0,0,0.000251237,0.0320417,0.0588206,0.0459722,0.00505688,0.792295,0.879348,10.8001,0,-0.054816,94.8012,85.9082
3968,119.04,35.73,0.014588,1.58727 -227.037 0,0,0,0.000244035,0.0320113,0.058814,0.0459705,0.00505646,0.792247,0.879334,10.8002,0,-0.0547529,94.7926,85.9008
3969,119.07,35.73,0.0144835,1.58704 -227.037 0,0,0,0.000227503,0.0319817,0.0588075,0.0459687,0.00505604,0.7922,0.87932,10.8003,0,-0.0546897,94.784,85.8935
3970,119.1,35.73,0.0143809,1.58681 -227.038 0,0,0,0.000218717,0.0319528,0.0588009,0.045967,0.00505562,0.792152,0.879307,10.8005,0,-0.0546264,94.7754,85.8861
3971,119.13,35.73,0.0142804,1.58658 -227.038 0,0,0,0.000212262,0.0319245,0.0587943,0.0459652,0.0050552,0.792104,0.879293,10.8006,0,-0.0545631,94.7668,85.8788
3972,119.16,35.73,0.014182,1.58635 -227.038 0,0,0,0.000208464,0.0318969,0.0587878,0.0459634,0.00505478,0.792057,0.87928,10.8007,0,-0.0544997,94.7582,85.8714
3973,119.19,35.73,0.0140859,1.58612 -227.038 0,0,0,0.000205057,0.0318697,0.0587812,0.0459616,0.00505436,0.792009,0.879267,10.8009,0,-0.0544363,94.7496,85.8641
3974,119.22,35.73,0.0139922,1.58589 -227.039 0,0,0,0.000203245,0.031843,0.0587747,0.0459598,0.00505395,0.791962,0.879254,10.801,0,-0.0543727,94.741,85.8567
3975,119.25,35.73,0.0139009,1.58566 -227.039 0,0,0,0.00020236,0.0318167,0.0587681,0.045958,0.00505353,0.791914,0.879242,10.8012,0,-0.0543091,94.7325,85.8494
3976,119.28,35.73,0.0138121,1.58543 -227.039 0,0,0,0.000201574,0.0317909,0.0587616,0.0459562,0.00505312,0.791866,0.879229,10.8013,0,-0.0542454,94.7239,85.842
3977,119.31,35.73,0.0137258,1.5852 -227.039 0,0,0,0.00020016,0.0317655,0.0587551,0.0459544,0.0050527,0.791819,0.879217,10.8014,0,-0.0541816,94.7153,85.8347
3978,119.34,35.73,0.0136421,1.58498 -227.039 0,0,0,0.000199432,0.0317405,0.0587485,0.0459525,0.00505229,0.791771,0.879205,10.8016,0,-0.0541177,94.7067,85.8273
3979,119.37,35.73,0.0135608,1.58475 -227.04 0,0,0,0.000198903,0.0317159,0.058742,0.0459506,0.00505188,0.791723,0.879194,10.8017,0,-0.0540538,94.6982,85.8199
3980,119.4,35.73,0.0134821,1.58452 -227.04 0,0,0,0.000198342,0.0316918,0.0587355,0.0459488,0.00505147,0.791676,0.879182,10.8019,0,-0.0539899,94.6896,85.8125
3981,119.43,35.73,0.0134059,1.58429 -227.04 0,0,0,0.0001981,0.031668,0.058729,0.0459469,0.00505106,0.791628,0.879171,10.802,0,-0.0539258,94.681,85.8052
3982,119.46,35.73,0.0133322,1.58406 -227.04 0,0,0,0.00019797,0.0316447,0.0587224,0.045945,0.00505065,0.79158,0.87916,10.8021,0,-0.0538617,94.6725,85.7978
3983,119.49,35.73,0.013261,1.58383 -227.04 0,0,0,0.000197939,0.0316216,0.0587159,0.0459431,0.00505024,0.791533,0.879149,10.8023,0,-0.0537976,94.6639,85.7904
3984,119.52,35.76,0.0131923,1.5836 -227.041 0,0,0,0.000198189,0.031742,0.0587094,0.0459411,0.00504983,0.791485,0.87914,10.8024,0,-0.0537334,94.6554,85.783
3985,119.55,35.76,0.0131262,1.58337 -227.041 0,0,0,0.000198301,0.0316633,0.0587029,0.0459392,0.00504943,0.791437,0.87913,10.8026,0,-0.0536654,94.6469,85.7757
3986,119.58,35.76,0.0130626,1.58314 -227.041 0,0,0,0.00019838,0.0316741,0.0586964,0.0459372,0.00504902,0.791389,0.87912,10.8027,0,-0.0536056,94.6383,85.7683
3987,119.61,35.79,0.0130016,1.58292 -227.041 0,0,0,0.000198486,0.0316608,0.0586898,0.0459353,0.00504862,0.791341,0.87911,10.8029,0,-0.0535431,94.6298,85.7609
3988,119.64,35.82,0.0129431,1.58268 -227.041 0,0,0,0.000198599,0.0316635,0.0586833,0.0459333,0.00504821,0.791294,0.8791,10.803,0,-0.0534791,94.6212,85.7535
3989,119.67,35.85,0.0128871,1.58245 -227.042 0,0,0,0.000198694,0.0316608,0.0586768,0.0459313,0.00504781,0.791246,0.87909,10.8031,0,-0.0534159,94.6127,85.7461
3990,119.7,35.88,0.0128335,1.58222 -227.042 0,0,0,0.000198756,0.0316615,0.0586703,0.0459292,0.0050474,0.791198,0.879081,10.8033,0,-0.0533514,94.6041,85.7387
3991,119.73,35.91,0.0127823,1.58199 -227.042 0,0,0,0.000198796,0.0316592,0.0586638,0.0459272,0.005047,0.79115,0.879071,10.8034,0,-0.0532871,94.5956,85.7313
3992,119.76,35.94,0.0127333,1.58176 -227.042 0,0,0,0.000198795,0.0316569,0.0586573,0.0459251,0.0050466,0.791102,0.879062,10.8036,0,-0.0532221,94.587,85.724
3993,119.79,35.97,0.0126864,1.58153 -227.042 0,0,0,0.000198761,0.0316528,0.0586508,0.0459231,0.00504619,0.791054,0.879053,10.8037,0,-0.0531571,94.5785,85.7166
3994,119.82,36,0.0126411,1.5813 -227.043 0,0,0,0.000198698,0.031648,0.0586443,0.045921,0.00504579,0.791006,0.879045,10.8038,0,-0.0530916,94.57,85.7092
3995,119.85,36.03,0.0125976,1.58107 -227.043 0,0,0,0.00019861,0.031642,0.0586378,0.0459189,0.00504539,0.790958,0.879036,10.804,0,-0.0530262,94.5615,85.7018
3996,119.88,36.06,0.0125557,1.58083 -227.043 0,0,0,0.000198508,0.0316355,0.0586313,0.0459168,0.005045,0.79091,0.879028,10.8041,0,-0.0529605,94.5529,85.6944
3997,119.91,36.09,0.0125156,1.5806 -227.043 0,0,0,0.000209751,0.0330481,0.0586242,0.0459132,0.0050446,0.790861,0.879013,10.8042,0,-0.0528948,94.5444,85.687
3998,119.94,36.09,0.0124773,1.58037 -227.043 0,0,0,0.000211649,0.0330145,0.0586175,0.0459104,0.00504418,0.790814,0.879003,10.8043,0,-0.0529403,94.536,85.6796
3999,119.97,36.09,0.0124407,1.58013 -227.043 0,0,0,0.000212706,0.0326684,0.0586109,0.045908,0.00504376,0.790766,0.878995,10.8044,0,-0.0528504,94.5274,85.6722
4000,120,36.09,0.0124059,1.5799 -227.044 0,0,0,0.00021408,0.032155,0.0586044,0.0459058,0.00504335,0.790719,0.878988,10.8045,0,-0.0527631,94.5189,85.6647
