Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
162,4.86,1.92,3.19966,-3.04711 -110.819 0,0,0,0.0193793,1.17924,0.530644,0.981558,0.0415237,0.994668,0.754326,12.3935,0,0.0447341,78.4311,70.9492
163,4.89,1.95,3.22806,-3.04646 -110.93 0,0,0,0.0204135,1.18244,0.525279,0.978508,0.0419987,0.994938,0.757491,12.407,0,0.253477,78.703,71.2709
164,4.92,1.98,3.25566,-3.04468 -111.041 0,0,0,0.0206782,1.18698,0.519797,0.974664,0.0429692,0.994474,0.75831,12.4156,0,0.14284,78.5623,71.1557
165,4.95,2.01,3.28329,-3.04285 -111.153 0,0,0,0.0208426,1.19156,0.514862,0.969889,0.0430551,0.993971,0.756651,12.421,0,-0.000132208,78.3815,71.0342
166,4.98,2.04,3.31732,-3.04159 -111.262 0,0,0,0.0209515,1.19526,0.510193,0.964058,0.042669,0.993066,0.756334,12.4225,0,-0.0418279,78.153,71.1081
167,5.01,2.07,3.35067,-3.04107 -111.369 0,0,0,0.0210138,1.19891,0.505514,0.957225,0.0421992,0.991177,0.757053,12.4213,0,-0.0460444,77.8957,71.1119
168,5.04,2.07,3.38055,-3.04131 -111.47 0,0,0,0.0211821,1.20252,0.500752,0.949413,0.0417261,0.988558,0.75656,12.418,0,-0.0429241,77.6428,71.0885
169,5.07,2.07,3.40354,-3.04221 -111.565 0,0,0,0.0212809,1.20617,0.49589,0.940611,0.0412829,0.985517,0.756542,12.4131,0,-0.0359964,77.352,71.0386
170,5.1,2.07,3.41702,-3.0438 -111.651 0,0,0,0.0214325,1.20983,0.490934,0.930836,0.0408947,0.981773,0.757409,12.4068,0,-0.0243279,77.02,70.7532
171,5.13,2.07,3.41982,-3.04601 -111.726 0,0,0,0.0216222,1.21352,0.485924,0.920169,0.0405645,0.978243,0.75626,12.3993,0,-0.0126732,76.6195,70.3283
172,5.16,2.07,3.4113,-3.04842 -111.795 0,0,0,0.0218529,1.2172,0.480932,0.908825,0.0402924,0.974622,0.75525,12.3908,0,-0.00256947,76.2212,69.9411
173,5.19,2.07,3.39338,-3.05073 -111.859 0,0,0,0.0220247,1.22082,0.476029,0.897122,0.0400597,0.971239,0.75372,12.381,0,0.00226634,75.7996,69.3817
174,5.22,2.07,3.3685,-3.05288 -111.922 0,0,0,0.0222114,1.22432,0.471275,0.885364,0.0398468,0.968073,0.751562,12.3703,0,0.00517114,75.3494,68.9643
175,5.25,2.07,3.33853,-3.05485 -111.984 0,0,0,0.0223759,1.22764,0.466701,0.873763,0.0396551,0.964684,0.749345,12.3588,0,0.00800174,74.9138,68.6343
176,5.28,2.07,3.30435,-3.05656 -112.046 0,0,0,0.0225236,1.23072,0.462316,0.862441,0.0394809,0.961261,0.746454,12.3469,0,0.0101864,74.5028,68.2059
177,5.31,2.07,3.26581,-3.05788 -112.106 0,0,0,0.0226533,1.23352,0.458115,0.85148,0.0393212,0.95775,0.742769,12.335,0,0.0116504,74.124,67.8864
178,5.34,2.07,3.22327,-3.05873 -112.164 0,0,0,0.0227644,1.23599,0.454089,0.840922,0.0391754,0.954099,0.739317,12.3232,0,0.0134719,73.7842,67.5739
179,5.37,2.07,3.17693,-3.05911 -112.221 0,0,0,0.0228516,1.23811,0.450246,0.830809,0.0390348,0.950466,0.736166,12.3117,0,0.0108745,73.4715,67.3334
180,5.4,2.07,3.12711,-3.05905 -112.276 0,0,0,0.0228295,1.23982,0.44662,0.821164,0.0388768,0.946584,0.733206,12.3006,0,-0.0037976,73.1987,67.3997
181,5.43,2.07,3.0739,-3.05861 -112.331 0,0,0,0.0226531,1.23426,0.445187,0.810523,0.0384285,0.941591,0.725602,12.3012,0,-0.0648351,73.1396,67.1717
182,5.46,2.07,3.01744,-3.05798 -112.385 0,0,0,0.0227997,1.2342,0.442606,0.802586,0.0380704,0.940295,0.72359,12.2975,0,-0.0131747,73.6672,66.8543
183,5.49,2.07,2.9578,-3.05819 -112.439 0,0,0,0.0228133,1.23449,0.440082,0.795359,0.037866,0.939533,0.722072,12.2924,0,0.00144628,73.7287,66.7585
184,5.52,2.1,2.89422,-3.05825 -112.494 0,0,0,0.0228191,1.23448,0.437628,0.789281,0.0376385,0.938489,0.719734,12.2874,0,-0.0142887,73.747,66.8891
185,5.55,2.1,2.82874,-3.05812 -112.548 0,0,0,0.0225775,1.22621,0.435431,0.782521,0.0372975,0.936986,0.711246,12.2129,0,-0.00645967,73.8195,66.8839
186,5.58,2.1,2.76311,-3.05822 -112.6 0,0,0,0.0227497,1.22477,0.433004,0.77839,0.037459,0.938034,0.711387,12.2142,0,0.0560177,74.3822,67.0233
187,5.61,2.1,2.6927,-3.0587 -112.652 0,0,0,0.022714,1.22427,0.430695,0.774402,0.0375256,0.93853,0.711396,12.2165,0,0.0391552,74.4747,67.1978
188,5.64,2.1,2.62464,-3.05986 -112.705 0,0,0,0.0227188,1.22378,0.428567,0.770685,0.0374467,0.938781,0.710484,12.2174,0,0.0107691,74.5954,67.3489
189,5.67,2.1,2.55906,-3.06147 -112.76 0,0,0,0.0226408,1.22315,0.426593,0.766708,0.0373009,0.938982,0.709814,12.2173,0,0.00725878,74.7165,67.4821
190,5.7,2.1,2.49672,-3.06353 -112.816 0,0,0,0.0224793,1.22261,0.42478,0.762425,0.0371579,0.939404,0.709674,12.2176,0,0.00876539,74.8686,67.5611
191,5.73,2.1,2.43709,-3.0659 -112.874 0,0,0,0.0222883,1.22208,0.423075,0.75792,0.0370269,0.94012,0.708917,12.2178,0,0.00989638,75.0204,67.6691
192,5.76,2.1,2.37991,-3.06848 -112.934 0,0,0,0.0221096,1.22164,0.421463,0.753323,0.0369075,0.940871,0.709226,12.2184,0,0.011249,75.1707,67.8462
193,5.79,2.1,2.32496,-3.07117 -112.995 0,0,0,0.0219378,1.22129,0.419928,0.748668,0.0367971,0.94165,0.710574,12.2191,0,0.0117242,75.3309,67.9476
194,5.82,2.1,2.27178,-3.0739 -113.056 0,0,0,0.0217699,1.22102,0.418457,0.744003,0.0366888,0.942624,0.711888,12.2198,0,0.0109166,75.4771,68.0179
195,5.85,2.1,2.21925,-3.07662 -113.118 0,0,0,0.0216116,1.22085,0.417031,0.739333,0.0365761,0.943804,0.712345,12.2202,0,0.00951662,75.6149,68.0877
196,5.88,2.1,2.16695,-3.07933 -113.181 0,0,0,0.02146,1.2208,0.415638,0.734669,0.0364613,0.94506,0.713282,12.2202,0,0.00923054,75.7456,68.2129
197,5.91,2.1,2.11575,-3.08203 -113.243 0,0,0,0.0213119,1.22088,0.414265,0.730025,0.0363473,0.946122,0.71479,12.22,0,0.00890051,75.8455,68.3394
198,5.94,2.1,2.0671,-3.08474 -113.305 0,0,0,0.0211477,1.22107,0.412905,0.725421,0.0362311,0.947083,0.715637,12.2194,0,0.00801727,75.9125,68.4007
199,5.97,2.1,2.02315,-3.08749 -113.367 0,0,0,0.0210016,1.22139,0.411552,0.720877,0.0361121,0.948091,0.716723,12.2184,0,0.00701591,75.9698,68.3895
200,6,2.1,1.98677,-3.09029 -113.429 0,0,0,0.0208607,1.22185,0.410204,0.71641,0.0359871,0.949182,0.717682,12.2171,0,0.00555531,76.0154,68.4256
201,6.03,2.1,1.95939,-3.09311 -113.491 0,0,0,0.0207382,1.2212,0.407686,0.710883,0.035819,0.951118,0.713504,12.2154,0,0.00473425,76.081,68.5747
202,6.06,2.1,1.94162,-3.09591 -113.553 0,0,0,0.0210764,1.22218,0.40627,0.706609,0.0356956,0.953073,0.716477,12.2138,0,0.0110162,76.5662,68.8055
203,6.09,2.1,1.93134,-3.09871 -113.615 0,0,0,0.020938,1.22252,0.404826,0.702458,0.0355906,0.954598,0.719606,12.216,0,0.00675108,76.604,68.9135
204,6.12,2.1,1.92588,-3.10146 -113.676 0,0,0,0.0207843,1.22356,0.403397,0.698406,0.0354585,0.95577,0.722491,12.2179,0,0.00167572,76.6385,68.9973
205,6.15,2.1,1.92318,-3.10411 -113.738 0,0,0,0.0206042,1.2251,0.401972,0.694456,0.0353078,0.956694,0.72481,12.2195,0,-0.000826812,76.6692,69.0974
206,6.18,2.13,1.92222,-3.10666 -113.799 0,0,0,0.0204196,1.22344,0.399227,0.68958,0.0351698,0.955507,0.725364,12.2939,0,-0.00111149,76.6662,69.3418
207,6.21,2.16,1.92285,-3.10912 -113.86 0,0,0,0.0203203,1.22033,0.396369,0.684857,0.0349837,0.954394,0.727159,12.2965,0,0.00232922,76.9914,69.5207
208,6.24,2.19,1.92555,-3.11151 -113.921 0,0,0,0.0201237,1.21877,0.393546,0.680165,0.0348391,0.953458,0.729809,12.3496,0,0.00440549,77.1492,69.4735
209,6.27,2.22,1.9305,-3.11388 -113.983 0,0,0,0.0204907,1.22185,0.392076,0.676418,0.0347487,0.955255,0.734015,12.3742,0,0.0168762,77.2941,69.7458
210,6.3,2.22,1.93769,-3.11649 -114.045 0,0,0,0.0203634,1.22301,0.390725,0.672399,0.0344681,0.955933,0.736797,12.3885,0,-0.0817387,77.407,69.9179
211,6.33,2.25,1.94746,-3.11945 -114.107 0,0,0,0.0203106,1.22459,0.389639,0.667422,0.0338665,0.956932,0.738147,12.4,0,-0.0821797,77.6405,69.9104
212,6.36,2.28,1.95909,-3.12256 -114.171 0,0,0,0.0202315,1.22582,0.388715,0.662255,0.0333045,0.958552,0.738419,12.409,0,-0.0696975,77.7929,69.8612
213,6.39,2.31,1.9714,-3.12581 -114.235 0,0,0,0.0201794,1.22702,0.387906,0.65743,0.0328446,0.960208,0.739016,12.4165,0,-0.0502746,77.854,69.8922
214,6.42,2.34,1.9858,-3.12912 -114.3 0,0,0,0.0201298,1.22816,0.387147,0.652979,0.032475,0.961779,0.73881,12.4218,0,-0.0369919,77.9064,69.9504
215,6.45,2.37,2.00167,-3.1325 -114.368 0,0,0,0.0200926,1.22923,0.386381,0.648875,0.0321657,0.963042,0.738451,12.4252,0,-0.0276974,77.8898,70.0208
216,6.48,2.4,2.01972,-3.13605 -114.438 0,0,0,0.020045,1.23016,0.385568,0.64509,0.0319006,0.963951,0.738724,12.4273,0,-0.0214948,77.8743,70.075
217,6.51,2.43,2.04558,-3.13972 -114.509 0,0,0,0.0199969,1.23094,0.384681,0.641589,0.0316628,0.964606,0.738752,12.4281,0,-0.0176108,77.8333,70.1539
218,6.54,2.46,2.07104,-3.14348 -114.581 0,0,0,0.0199361,1.23157,0.383701,0.638334,0.0314452,0.964769,0.738975,12.4276,0,-0.0147252,77.7798,70.2932
219,6.57,2.49,2.09491,-3.14723 -114.652 0,0,0,0.0198555,1.23205,0.382626,0.635298,0.0312413,0.96464,0.7391,12.4261,0,-0.0127065,77.7389,70.3465
220,6.6,2.52,2.11564,-3.1509 -114.722 0,0,0,0.0197627,1.23234,0.381461,0.632469,0.0310475,0.964394,0.739174,12.4241,0,-0.0113669,77.6478,70.3378
221,6.63,2.55,2.13319,-3.15445 -114.792 0,0,0,0.0196344,1.23243,0.38021,0.629842,0.0308605,0.963917,0.738967,12.4219,0,-0.0105394,77.5328,70.2972
222,6.66,2.58,2.14753,-3.15786 -114.861 0,0,0,0.0194844,1.23231,0.378881,0.627424,0.0306758,0.96323,0.737949,12.4196,0,-0.0105678,77.4025,70.193
223,6.69,2.61,2.15914,-3.16114 -114.929 0,0,0,0.0193316,1.23202,0.377477,0.625222,0.0304943,0.962423,0.736749,12.4171,0,-0.010008,77.2258,70.0474
224,6.72,2.64,2.16855,-3.16434 -114.997 0,0,0,0.0191629,1.23155,0.375998,0.62324,0.0303167,0.961494,0.735498,12.4147,0,-0.00929783,77.0388,69.8802
225,6.75,2.67,2.17644,-3.1675 -115.064 0,0,0,0.0189842,1.23099,0.374451,0.621474,0.0301437,0.960549,0.734302,12.4123,0,-0.0088306,76.8541,69.7155
226,6.78,2.7,2.18342,-3.17068 -115.132 0,0,0,0.0188016,1.23041,0.372856,0.619898,0.0299745,0.959563,0.733212,12.4099,0,-0.00814131,76.6541,69.537
227,6.81,2.73,2.18996,-3.17392 -115.199 0,0,0,0.0186145,1.22987,0.371227,0.618484,0.0298092,0.9585,0.732164,12.4075,0,-0.00769722,76.4519,69.3612
228,6.84,2.76,2.19628,-3.17728 -115.266 0,0,0,0.0184221,1.22939,0.369575,0.6172,0.0296478,0.957342,0.730945,12.4051,0,-0.00711987,76.2556,69.2035
229,6.87,2.79,2.20253,-3.18074 -115.333 0,0,0,0.0183468,1.229,0.367906,0.616022,0.0294886,0.956034,0.729196,12.4026,0,-0.00717024,76.0575,69.0641
230,6.9,2.82,2.20875,-3.18433 -115.4 0,0,0,0.0182728,1.22868,0.366223,0.614928,0.0293312,0.954526,0.727411,12.3999,0,-0.00652009,75.8731,68.9472
231,6.93,2.85,2.21505,-3.18807 -115.467 0,0,0,0.0182008,1.22842,0.364529,0.613898,0.0291792,0.952769,0.7261,12.3967,0,-0.00546629,75.7231,68.885
232,6.96,2.88,2.2215,-3.19201 -115.534 0,0,0,0.0181299,1.22824,0.362833,0.612911,0.0290343,0.950688,0.725747,12.3931,0,-0.00414339,75.5976,68.9014
233,6.99,2.91,2.22817,-3.19616 -115.601 0,0,0,0.0180613,1.22814,0.361141,0.611942,0.0288955,0.948234,0.725836,12.3892,0,-0.00367472,75.5225,68.9256
234,7.02,2.94,2.23519,-3.20052 -115.668 0,0,0,0.0179967,1.22811,0.359463,0.610961,0.0287577,0.945808,0.725632,12.3851,0,-0.00377141,75.4712,68.8103
235,7.05,2.97,2.24273,-3.20507 -115.736 0,0,0,0.0179374,1.22815,0.357812,0.609954,0.0286201,0.943652,0.724904,12.3809,0,-0.00390532,75.3929,68.663
236,7.08,3,2.25108,-3.20976 -115.805 0,0,0,0.0178797,1.22824,0.356195,0.608915,0.0284831,0.941665,0.723767,12.3761,0,-0.00364358,75.2821,68.5277
237,7.11,3.03,2.26052,-3.21457 -115.874 0,0,0,0.0178265,1.22839,0.354615,0.607846,0.0283492,0.939721,0.722901,12.371,0,-0.0029924,75.1653,68.4137
238,7.14,3.06,2.27126,-3.21946 -115.945 0,0,0,0.0177788,1.22858,0.353071,0.606749,0.0282198,0.93779,0.722379,12.3655,0,-0.00231893,75.033,68.2894
239,7.17,3.09,2.28332,-3.2244 -116.017 0,0,0,0.0175931,1.22883,0.351557,0.605627,0.0280929,0.935805,0.721471,12.3595,0,-0.00206449,74.8632,68.1613
240,7.2,3.12,2.29645,-3.22937 -116.09 0,0,0,0.0174132,1.22913,0.350059,0.604482,0.0279697,0.933652,0.720593,12.3531,0,-0.00133283,74.6824,68.0424
241,7.23,3.15,2.30954,-3.23432 -116.164 0,0,0,0.017239,1.22947,0.348563,0.603314,0.0278516,0.931313,0.720179,12.3466,0,-0.000500639,74.5287,67.9283
242,7.26,3.18,2.32236,-3.23923 -116.238 0,0,0,0.0170655,1.22984,0.347051,0.602076,0.027745,0.928698,0.719872,12.3401,0,0.00439466,74.4288,68.1005
243,7.29,3.21,2.33572,-3.24421 -116.313 0,0,0,0.0168959,1.23023,0.345483,0.600431,0.0276236,0.925778,0.719781,12.3336,0,-0.0069146,74.401,67.9417
244,7.32,3.24,2.34949,-3.24932 -116.389 0,0,0,0.0167285,1.2307,0.343917,0.598617,0.0274257,0.923175,0.718707,12.3273,0,-0.0318385,74.3918,67.8241
245,7.35,3.27,2.36245,-3.25448 -116.465 0,0,0,0.0165702,1.23137,0.342443,0.596919,0.0271494,0.920942,0.717153,12.3209,0,-0.0276613,74.4106,67.7484
246,7.38,3.3,2.37233,-3.25961 -116.54 0,0,0,0.0164232,1.2322,0.341011,0.595468,0.0269087,0.918972,0.715827,12.3146,0,-0.0213355,74.3571,67.6237
247,7.41,3.33,2.37853,-3.26463 -116.614 0,0,0,0.0162848,1.23305,0.339612,0.594321,0.0266969,0.917418,0.714254,12.3084,0,-0.0169422,74.3195,67.4669
248,7.44,3.36,2.38238,-3.26946 -116.688 0,0,0,0.0161474,1.23385,0.338247,0.593422,0.026508,0.916191,0.712842,12.3025,0,-0.012987,74.2451,67.3521
249,7.47,3.39,2.38501,-3.27404 -116.761 0,0,0,0.0160177,1.23461,0.336909,0.592688,0.0263386,0.915119,0.711698,12.2969,0,-0.00997984,74.1636,67.235
250,7.5,3.42,2.38706,-3.27829 -116.833 0,0,0,0.0158987,1.23534,0.335594,0.592061,0.0261824,0.914256,0.710351,12.2914,0,-0.00826008,74.089,67.1235
251,7.53,3.45,2.38888,-3.28224 -116.904 0,0,0,0.0157913,1.23603,0.334303,0.59151,0.0260336,0.913501,0.708862,12.2857,0,-0.00710653,73.9783,67.0154
252,7.56,3.48,2.3905,-3.28592 -116.974 0,0,0,0.0156935,1.23669,0.333032,0.591006,0.0258907,0.912746,0.707531,12.2802,0,-0.00620608,73.86,66.8989
253,7.59,3.51,2.39183,-3.28936 -117.044 0,0,0,0.015602,1.2373,0.331772,0.590532,0.0257526,0.912066,0.706173,12.2747,0,-0.00548724,73.7675,66.7802
254,7.62,3.51,2.3928,-3.2926 -117.113 0,0,0,0.0155201,1.23786,0.330515,0.590063,0.0256183,0.911475,0.704787,12.2689,0,-0.00482337,73.6608,66.6722
255,7.65,3.51,2.39345,-3.29567 -117.181 0,0,0,0.0154456,1.23836,0.329256,0.589578,0.0254879,0.910875,0.703625,12.2629,0,-0.00422382,73.5302,66.5602
256,7.68,3.51,2.39379,-3.2986 -117.249 0,0,0,0.0153766,1.23879,0.327991,0.589061,0.0253609,0.910271,0.702427,12.2567,0,-0.00370432,73.4121,66.4537
257,7.71,3.51,2.39377,-3.3014 -117.316 0,0,0,0.0153631,1.23912,0.32672,0.588496,0.0252368,0.909646,0.701112,12.2504,0,-0.00326196,73.298,66.377
258,7.74,3.51,2.3933,-3.30413 -117.383 0,0,0,0.0153454,1.2393,0.326396,0.587972,0.0252155,0.9092,0.700854,12.246,0,-0.0114203,73.284,66.3721
259,7.77,3.51,2.39229,-3.30688 -117.45 0,0,0,0.0153282,1.23945,0.32614,0.587442,0.0252049,0.908773,0.700678,12.2418,0,-0.0418411,73.2783,66.3713
260,7.8,3.51,2.39092,-3.30975 -117.516 0,0,0,0.0153112,1.23959,0.325884,0.586908,0.0251918,0.908346,0.700504,12.2377,0,-0.0558116,73.2724,66.3706
261,7.83,3.51,2.38942,-3.31277 -117.582 0,0,0,0.015295,1.23972,0.32563,0.586371,0.0251774,0.907919,0.700329,12.2336,0,-0.0631716,73.2664,66.3699
262,7.86,3.51,2.38791,-3.31594 -117.649 0,0,0,0.0152322,1.23984,0.325376,0.585833,0.0251622,0.907494,0.700154,12.2296,0,-0.0673274,73.2602,66.3692
263,7.89,3.51,2.38643,-3.31928 -117.715 0,0,0,0.01517,1.23995,0.325123,0.585294,0.0251467,0.90707,0.699978,12.2255,0,-0.0697578,73.2537,66.3686
264,7.92,3.51,2.38491,-3.32276 -117.782 0,0,0,0.0151097,1.24006,0.324872,0.584757,0.0251308,0.906647,0.699802,12.2215,0,-0.0712038,73.2471,66.3679
265,7.95,3.51,2.38317,-3.32637 -117.849 0,0,0,0.0150946,1.24016,0.324622,0.584221,0.0251149,0.906225,0.699626,12.2175,0,-0.0720453,73.2402,66.3673
266,7.98,3.51,2.38087,-3.33011 -117.915 0,0,0,0.0150796,1.24027,0.324376,0.583692,0.0250988,0.905804,0.69945,12.2134,0,-0.0724983,73.2332,66.3666
267,8.01,3.51,2.37765,-3.33394 -117.982 0,0,0,0.0150642,1.24037,0.324131,0.583166,0.0250828,0.905385,0.699275,12.2094,0,-0.0724799,73.226,66.3659
268,8.04,3.51,2.37325,-3.33782 -118.049 0,0,0,0.0150487,1.24047,0.323888,0.582646,0.0250668,0.904968,0.699099,12.2053,0,-0.072438,73.2185,66.3652
269,8.07,3.51,2.36761,-3.34176 -118.116 0,0,0,0.015033,1.24058,0.323648,0.582132,0.0250508,0.904552,0.698924,12.2011,0,-0.0721495,73.2107,66.3645
270,8.1,3.51,2.36063,-3.34576 -118.183 0,0,0,0.0149568,1.24069,0.32341,0.581623,0.0250349,0.904138,0.698748,12.197,0,-0.0717907,73.2028,66.3637
271,8.13,3.51,2.35234,-3.3498 -118.25 0,0,0,0.0149043,1.2408,0.323175,0.581122,0.0250191,0.903725,0.698574,12.1928,0,-0.0713507,73.1947,66.3634
272,8.16,3.51,2.34298,-3.35388 -118.316 0,0,0,0.0148466,1.24093,0.322942,0.580628,0.0250034,0.903314,0.6984,12.1886,0,-0.0708122,73.1863,66.3627
273,8.19,3.51,2.33253,-3.35799 -118.383 0,0,0,0.0148039,1.24106,0.322712,0.580142,0.0249879,0.902906,0.698227,12.1843,0,-0.0702041,73.1777,66.3621
274,8.22,3.51,2.32067,-3.36214 -118.45 0,0,0,0.0147713,1.24118,0.322485,0.579664,0.0249724,0.902499,0.698055,12.1801,0,-0.0695509,73.1689,66.3613
275,8.25,3.51,2.30801,-3.36631 -118.517 0,0,0,0.0147445,1.2413,0.322261,0.579195,0.0249571,0.902094,0.697884,12.1758,0,-0.0688676,73.1599,66.3605
276,8.28,3.51,2.29548,-3.37049 -118.583 0,0,0,0.0147188,1.24142,0.322039,0.578734,0.0249419,0.90169,0.697714,12.1716,0,-0.0681595,73.1507,66.3597
277,8.31,3.51,2.28369,-3.37469 -118.65 0,0,0,0.0146911,1.24153,0.32182,0.578281,0.0249269,0.901289,0.697545,12.1673,0,-0.067427,73.1412,66.3588
278,8.34,3.51,2.27297,-3.3789 -118.716 0,0,0,0.0145102,1.23865,0.320814,0.576874,0.0248717,0.903547,0.693602,12.1437,0,-0.0666674,73.1316,66.3579
279,8.37,3.54,2.26346,-3.38308 -118.783 0,0,0,0.015552,1.25429,0.320601,0.576443,0.024855,0.903215,0.693413,12.1335,0,-0.0769695,73.4717,66.0224
280,8.4,3.54,2.25513,-3.38719 -118.849 0,0,0,0.0155762,1.25103,0.319334,0.576204,0.024772,0.901672,0.694663,12.1169,0,0.00688565,73.2879,66.8973
281,8.43,3.54,2.24792,-3.39117 -118.915 0,0,0,0.0153822,1.2559,0.318041,0.575912,0.0247055,0.899768,0.695429,12.1035,0,0.00372036,73.0938,66.739
282,8.46,3.54,2.24178,-3.39501 -118.981 0,0,0,0.0152344,1.26049,0.317757,0.5755,0.0246904,0.899252,0.695333,12.0986,0,-0.00364226,73.0688,66.7225
283,8.49,3.54,2.23646,-3.39877 -119.047 0,0,0,0.0151494,1.26415,0.317545,0.575078,0.0246825,0.898845,0.695208,12.0944,0,-0.0279022,73.0551,66.7191
284,8.52,3.54,2.23192,-3.40249 -119.113 0,0,0,0.0150853,1.26719,0.317333,0.57466,0.0246725,0.898442,0.695086,12.0904,0,-0.0397324,73.0413,66.7142
285,8.55,3.54,2.22812,-3.40618 -119.178 0,0,0,0.0150384,1.26963,0.317123,0.574247,0.0246613,0.89804,0.694978,12.0868,0,-0.0461952,73.0278,66.7093
286,8.58,3.54,2.225,-3.40984 -119.244 0,0,0,0.0149738,1.27169,0.316917,0.573842,0.0246495,0.897644,0.694877,12.0833,0,-0.0497727,73.0144,66.7039
287,8.61,3.54,2.22251,-3.41348 -119.309 0,0,0,0.014931,1.27344,0.316714,0.573444,0.0246373,0.897251,0.694786,12.08,0,-0.0516865,73.0013,66.6983
288,8.64,3.54,2.22059,-3.41709 -119.374 0,0,0,0.0147982,1.27264,0.315406,0.572246,0.0245985,0.895151,0.693369,12.0975,0,-0.0526058,72.9885,66.6925
289,8.67,3.57,2.21922,-3.41455 -119.435 0,0,0,0.0158838,1.27505,0.315261,0.572118,0.0245862,0.894749,0.693279,12.0944,0,-0.052499,73.073,66.5852
290,8.7,3.57,2.216,-3.41315 -119.496 0,0,0,0.0155674,1.27636,0.31507,0.571814,0.0245754,0.894375,0.693221,12.0911,0,-0.0442847,73.0637,66.655
291,8.73,3.6,2.21173,-3.4128 -119.558 0,0,0,0.0155779,1.27779,0.314873,0.571505,0.0245641,0.893973,0.693143,12.0879,0,-0.0474353,73.0528,66.6493
292,8.76,3.63,2.20677,-3.41361 -119.62 0,0,0,0.0154778,1.27901,0.314663,0.571117,0.0245523,0.893578,0.693067,12.0848,0,-0.0499828,73.0422,66.6458
293,8.79,3.63,2.20227,-3.41539 -119.684 0,0,0,0.015424,1.28015,0.314452,0.570713,0.0245398,0.893184,0.692987,12.0816,0,-0.0538735,73.0314,66.6416
294,8.82,3.63,2.19845,-3.41799 -119.748 0,0,0,0.0152648,1.27963,0.313283,0.56943,0.0245136,0.894573,0.689819,12.0808,0,-0.0565066,73.0202,66.6374
295,8.85,3.63,2.19531,-3.4222 -119.816 0,0,0,0.0154199,1.28479,0.313086,0.569045,0.0244985,0.894286,0.689663,12.0765,0,-0.0686978,73.2963,66.2498
296,8.88,3.63,2.19756,-3.42709 -119.884 0,0,0,0.0153552,1.28398,0.31289,0.568677,0.0244844,0.893975,0.689619,12.0739,0,-0.0626753,73.2873,66.5491
297,8.91,3.66,2.19923,-3.43195 -119.951 0,0,0,0.0153592,1.28487,0.312694,0.568329,0.024471,0.893629,0.689567,12.0703,0,-0.059448,73.277,66.5531
298,8.94,3.66,2.2009,-3.43698 -120.019 0,0,0,0.0152908,1.28536,0.312502,0.567997,0.0244579,0.893291,0.689514,12.0669,0,-0.0570414,73.2659,66.5613
299,8.97,3.66,2.20276,-3.44188 -120.087 0,0,0,0.0152466,1.28579,0.312313,0.567673,0.0244453,0.89295,0.689456,12.0636,0,-0.0549554,73.2539,66.5729
300,9,3.66,2.20435,-3.44649 -120.155 0,0,0,0.0151897,1.28621,0.312126,0.567354,0.024433,0.892614,0.689402,12.0608,0,-0.0533034,73.2418,66.5854
301,9.03,3.66,2.20586,-3.45072 -120.222 0,0,0,0.014905,1.28257,0.310869,0.566231,0.0244209,0.890322,0.688113,12.0665,0,-0.0518111,73.2298,66.5958
302,9.06,3.66,2.2073,-3.45434 -120.289 0,0,0,0.0158221,1.28455,0.310688,0.565909,0.0244092,0.890034,0.688093,12.0646,0,-0.0499704,73.3353,66.4729
303,9.09,3.69,2.20835,-3.4581 -120.355 0,0,0,0.0157948,1.28416,0.310509,0.565589,0.0243977,0.889731,0.688063,12.0618,0,-0.0487081,73.3207,66.5792
304,9.12,3.72,2.20913,-3.46199 -120.421 0,0,0,0.0155331,1.28484,0.310325,0.565263,0.0243864,0.889422,0.688037,12.0592,0,-0.0476196,73.3082,66.584
305,9.15,3.75,2.20923,-3.46584 -120.486 0,0,0,0.01533,1.28553,0.310141,0.564933,0.0243751,0.889125,0.688002,12.0565,0,-0.0476829,73.2954,66.5884
306,9.18,3.78,2.20909,-3.46962 -120.551 0,0,0,0.015188,1.28629,0.309956,0.5646,0.0243638,0.888821,0.687971,12.0538,0,-0.0476349,73.2833,66.5918
307,9.21,3.81,2.20873,-3.47322 -120.616 0,0,0,0.0150641,1.28708,0.309772,0.564271,0.0243525,0.88852,0.687939,12.051,0,-0.0477284,73.271,66.5947
308,9.24,3.84,2.20824,-3.47664 -120.682 0,0,0,0.0149656,1.2879,0.309587,0.563936,0.0243412,0.88822,0.687908,12.0483,0,-0.0475879,73.2588,66.5966
309,9.27,3.87,2.20763,-3.4799 -120.747 0,0,0,0.0148803,1.28874,0.309403,0.563599,0.0243299,0.88792,0.687874,12.0453,0,-0.0476328,73.2464,66.598
310,9.3,3.87,2.20687,-3.48302 -120.812 0,0,0,0.0148049,1.28957,0.30922,0.563262,0.0243187,0.88762,0.687839,12.0423,0,-0.0476682,73.2341,66.5988
