Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
1581,47.43,11.22,0.754327,-4.94011 -168.858 0,0,0,0.00495024,0.517093,0.0450689,0.0333126,0.00362454,0.635939,0.499378,10.3815,0,-0.00247279,54.8099,48.3518
1582,47.46,11.22,0.750654,-4.94119 -168.88 0,0,0,0.00490317,0.515306,0.0450594,0.0332947,0.00362382,0.635996,0.499535,10.3816,0,-0.00256558,54.808,48.3552
1583,47.49,11.22,0.747162,-4.94228 -168.901 0,0,0,0.0048592,0.513486,0.0450499,0.0332768,0.00362308,0.636052,0.499691,10.3817,0,-0.00265633,54.8061,48.3586
1584,47.52,11.22,0.743831,-4.94338 -168.922 0,0,0,0.00481991,0.511654,0.0450404,0.033259,0.00362233,0.636107,0.499847,10.3818,0,-0.00274706,54.8042,48.3618
1585,47.55,11.22,0.740643,-4.94449 -168.943 0,0,0,0.00478517,0.509813,0.0450309,0.0332412,0.00362156,0.636162,0.500002,10.3819,0,-0.00283785,54.8023,48.365
1586,47.58,11.22,0.737573,-4.9456 -168.964 0,0,0,0.00475466,0.507957,0.0450215,0.0332235,0.00362078,0.636216,0.500156,10.382,0,-0.00292806,54.8005,48.3682
1587,47.61,11.22,0.734599,-4.94671 -168.984 0,0,0,0.00472811,0.506091,0.0450122,0.0332058,0.00361998,0.63627,0.50031,10.382,0,-0.00301727,54.7986,48.3712
1588,47.64,11.22,0.731699,-4.94783 -169.005 0,0,0,0.00469762,0.504212,0.0450028,0.0331883,0.00361917,0.636323,0.500462,10.3821,0,-0.00310503,54.7967,48.3742
1589,47.67,11.22,0.728854,-4.94894 -169.026 0,0,0,0.00467399,0.502325,0.0449935,0.0331708,0.00361834,0.636376,0.500614,10.3821,0,-0.00319211,54.7948,48.377
1590,47.7,11.22,0.72605,-4.95005 -169.046 0,0,0,0.00465413,0.500429,0.0449842,0.0331534,0.00361749,0.636427,0.500766,10.3822,0,-0.00327875,54.7929,48.3798
1591,47.73,11.22,0.72331,-4.95115 -169.067 0,0,0,0.00464036,0.498533,0.0449748,0.0331355,0.00361663,0.636478,0.500916,10.3822,0,-0.00336394,54.7909,48.3825
1592,47.76,11.22,0.720579,-4.95226 -169.087 0,0,0,0.0046268,0.496634,0.0449654,0.0331178,0.00361576,0.636528,0.501065,10.3823,0,-0.00347758,54.789,48.385
1593,47.79,11.22,0.71786,-4.95336 -169.108 0,0,0,0.00461341,0.494729,0.0449561,0.0331002,0.00361486,0.636578,0.501214,10.3823,0,-0.003566,54.787,48.3875
1594,47.82,11.22,0.715134,-4.95446 -169.128 0,0,0,0.00460014,0.492821,0.0449469,0.0330829,0.00361396,0.636627,0.501362,10.3823,0,-0.00364303,54.785,48.3898
1595,47.85,11.22,0.712403,-4.95555 -169.148 0,0,0,0.00458697,0.490918,0.0449377,0.0330657,0.00361304,0.636676,0.50151,10.3824,0,-0.00371554,54.7829,48.392
1596,47.88,11.22,0.709662,-4.95664 -169.168 0,0,0,0.00451339,0.489023,0.0449286,0.0330486,0.00361211,0.636724,0.501658,10.3824,0,-0.00378886,54.7809,48.3941
1597,47.91,11.22,0.706914,-4.95772 -169.188 0,0,0,0.00447089,0.487138,0.0449195,0.0330316,0.00361116,0.636772,0.501805,10.3824,0,-0.00386363,54.7789,48.3961
1598,47.94,11.22,0.70416,-4.95879 -169.208 0,0,0,0.00442599,0.485262,0.0449104,0.0330147,0.0036102,0.636819,0.501951,10.3824,0,-0.00393928,54.7768,48.398
1599,47.97,11.22,0.701401,-4.95985 -169.228 0,0,0,0.00439183,0.483393,0.0449014,0.0329978,0.00360923,0.636866,0.502097,10.3824,0,-0.00401495,54.7747,48.3998
1600,48,11.22,0.698638,-4.96089 -169.248 0,0,0,0.00436164,0.48153,0.0448924,0.0329811,0.00360825,0.636912,0.502242,10.3824,0,-0.00408989,54.7726,48.4014
1601,48.03,11.22,0.695872,-4.96193 -169.267 0,0,0,0.00433695,0.479671,0.0448834,0.0329644,0.00360725,0.636958,0.502386,10.3824,0,-0.0041638,54.7705,48.4029
1602,48.06,11.22,0.693102,-4.96295 -169.287 0,0,0,0.00431209,0.477817,0.0448745,0.0329478,0.00360625,0.637004,0.502529,10.3824,0,-0.00423658,54.7684,48.4044
1603,48.09,11.22,0.690329,-4.96396 -169.306 0,0,0,0.00428977,0.475975,0.0448656,0.0329313,0.00360522,0.637049,0.502673,10.3824,0,-0.00430824,54.7662,48.4057
1604,48.12,11.22,0.687552,-4.96495 -169.326 0,0,0,0.00426564,0.474136,0.0448568,0.0329149,0.00360419,0.637093,0.502816,10.3824,0,-0.0043785,54.7641,48.4069
1605,48.15,11.22,0.684771,-4.96593 -169.345 0,0,0,0.00425505,0.472288,0.044848,0.0328986,0.00360315,0.637138,0.502958,10.3824,0,-0.00444545,54.7619,48.408
1606,48.18,11.22,0.681988,-4.96689 -169.365 0,0,0,0.0042444,0.470435,0.0448392,0.0328824,0.00360209,0.637182,0.5031,10.3824,0,-0.00451255,54.7597,48.4091
1607,48.21,11.22,0.679206,-4.96783 -169.384 0,0,0,0.00423415,0.468561,0.0448305,0.0328662,0.00360102,0.637226,0.503241,10.3824,0,-0.00457931,54.7576,48.41
1608,48.24,11.22,0.676426,-4.96876 -169.403 0,0,0,0.00422411,0.466679,0.0448218,0.0328501,0.00359995,0.637269,0.503381,10.3824,0,-0.00464294,54.7553,48.4108
1609,48.27,11.22,0.673651,-4.96968 -169.422 0,0,0,0.00421421,0.464784,0.0448131,0.0328341,0.00359886,0.637312,0.50352,10.3824,0,-0.00471141,54.7531,48.4116
1610,48.3,11.22,0.670885,-4.97058 -169.441 0,0,0,0.00417961,0.462876,0.0448044,0.0328181,0.00359776,0.637354,0.503658,10.3824,0,-0.00477812,54.7508,48.4123
1611,48.33,11.22,0.668125,-4.97147 -169.46 0,0,0,0.00415194,0.460959,0.0447958,0.0328022,0.00359664,0.637396,0.503796,10.3824,0,-0.00484393,54.7485,48.4129
1612,48.36,11.22,0.665377,-4.97235 -169.479 0,0,0,0.00412315,0.459035,0.0447872,0.0327865,0.00359552,0.637437,0.503933,10.3824,0,-0.00490748,54.7462,48.4135
1613,48.39,11.22,0.662643,-4.97321 -169.498 0,0,0,0.00409995,0.457107,0.0447787,0.0327707,0.00359439,0.637478,0.504068,10.3824,0,-0.00496946,54.7439,48.4139
1614,48.42,11.22,0.659925,-4.97405 -169.516 0,0,0,0.0040777,0.455175,0.0447701,0.0327551,0.00359324,0.637519,0.504203,10.3824,0,-0.00502972,54.7416,48.4143
1615,48.45,11.22,0.657222,-4.97489 -169.535 0,0,0,0.0040576,0.453243,0.0447617,0.0327396,0.00359209,0.63756,0.504338,10.3823,0,-0.00508899,54.7392,48.4147
1616,48.48,11.22,0.654536,-4.97571 -169.553 0,0,0,0.00403706,0.451312,0.0447532,0.0327241,0.00359093,0.6376,0.504471,10.3823,0,-0.00514697,54.7368,48.415
1617,48.51,11.22,0.651865,-4.97652 -169.572 0,0,0,0.00402021,0.449383,0.0447448,0.0327087,0.00358975,0.63764,0.504604,10.3823,0,-0.00520387,54.7344,48.4152
1618,48.54,11.22,0.649209,-4.97732 -169.59 0,0,0,0.0040057,0.447456,0.0447364,0.0326934,0.00358857,0.637679,0.504736,10.3822,0,-0.00525951,54.732,48.4155
1619,48.57,11.22,0.646567,-4.9781 -169.609 0,0,0,0.0039921,0.445533,0.0447281,0.0326782,0.00358738,0.637719,0.504867,10.3822,0,-0.0053138,54.7295,48.4156
1620,48.6,11.22,0.643938,-4.97887 -169.627 0,0,0,0.00397903,0.443612,0.0447198,0.0326631,0.00358618,0.637758,0.504998,10.3822,0,-0.00536672,54.7271,48.4157
1621,48.63,11.22,0.641335,-4.97963 -169.645 0,0,0,0.00396763,0.441694,0.0447115,0.032648,0.00358497,0.637797,0.505128,10.3821,0,-0.00541823,54.7246,48.4158
1622,48.66,11.22,0.638754,-4.98038 -169.663 0,0,0,0.00395604,0.43978,0.0447033,0.032633,0.00358375,0.637835,0.505257,10.3821,0,-0.00546838,54.7221,48.4159
1623,48.69,11.22,0.636193,-4.98112 -169.681 0,0,0,0.00394468,0.437868,0.0446951,0.0326181,0.00358253,0.637874,0.505385,10.3821,0,-0.0055172,54.7196,48.4159
1624,48.72,11.22,0.633646,-4.98185 -169.699 0,0,0,0.00393292,0.435962,0.0446869,0.0326032,0.00358129,0.637912,0.505512,10.382,0,-0.00556476,54.717,48.416
1625,48.75,11.22,0.63111,-4.98257 -169.717 0,0,0,0.00392099,0.434059,0.0446788,0.0325884,0.00358005,0.637949,0.505639,10.382,0,-0.00561107,54.7145,48.416
1626,48.78,11.22,0.62858,-4.98327 -169.735 0,0,0,0.00390856,0.432158,0.0446707,0.0325737,0.0035788,0.637987,0.505765,10.3819,0,-0.00565658,54.7119,48.416
1627,48.81,11.22,0.626052,-4.98397 -169.753 0,0,0,0.0038959,0.430249,0.0446626,0.0325591,0.00357754,0.638024,0.50589,10.3819,0,-0.00570084,54.7093,48.4159
1628,48.84,11.22,0.623523,-4.98465 -169.77 0,0,0,0.00388206,0.428331,0.0446545,0.0325445,0.00357628,0.63806,0.506014,10.3818,0,-0.00574399,54.7067,48.4159
1629,48.87,11.22,0.62099,-4.98533 -169.788 0,0,0,0.00386805,0.426403,0.0446465,0.0325299,0.00357501,0.638097,0.506137,10.3818,0,-0.00578628,54.7041,48.4159
1630,48.9,11.22,0.618453,-4.986 -169.805 0,0,0,0.0038538,0.424467,0.0446385,0.0325155,0.00357373,0.638133,0.50626,10.3817,0,-0.0058274,54.7014,48.4159
1631,48.93,11.22,0.615911,-4.98665 -169.823 0,0,0,0.00384559,0.422523,0.0446305,0.0325011,0.00357245,0.638169,0.506382,10.3816,0,-0.00586716,54.6988,48.4159
1632,48.96,11.22,0.613364,-4.9873 -169.84 0,0,0,0.00383746,0.420573,0.0446226,0.0324867,0.00357116,0.638204,0.506503,10.3816,0,-0.00590529,54.6961,48.416
1633,48.99,11.22,0.610811,-4.98794 -169.857 0,0,0,0.00382938,0.418618,0.0446147,0.0324724,0.00356986,0.638239,0.506623,10.3815,0,-0.00594153,54.6933,48.416
1634,49.02,11.22,0.608255,-4.98857 -169.874 0,0,0,0.00382135,0.416661,0.0446068,0.0324582,0.00356856,0.638274,0.506743,10.3814,0,-0.00597633,54.6906,48.4161
1635,49.05,11.22,0.605696,-4.98919 -169.891 0,0,0,0.00381339,0.414705,0.044599,0.0324441,0.00356725,0.638309,0.506861,10.3813,0,-0.00600929,54.6878,48.4163
1636,49.08,11.22,0.603133,-4.98981 -169.908 0,0,0,0.00375113,0.412741,0.0445911,0.03243,0.00356594,0.638343,0.506979,10.3813,0,-0.00604091,54.6851,48.4164
1637,49.11,11.22,0.600566,-4.99041 -169.925 0,0,0,0.00371486,0.410771,0.0445833,0.032416,0.00356462,0.638377,0.507097,10.3812,0,-0.00607135,54.6823,48.4166
1638,49.14,11.22,0.597993,-4.99101 -169.942 0,0,0,0.00367678,0.408793,0.0445756,0.0324021,0.0035633,0.638411,0.507213,10.3811,0,-0.00610051,54.6795,48.4169
1639,49.17,11.22,0.595413,-4.99159 -169.959 0,0,0,0.00364341,0.406809,0.0445678,0.0323882,0.00356197,0.638444,0.507329,10.381,0,-0.00612817,54.6766,48.4172
1640,49.2,11.22,0.592827,-4.99217 -169.976 0,0,0,0.00361034,0.404819,0.0445601,0.0323744,0.00356064,0.638478,0.507444,10.3809,0,-0.00615432,54.6738,48.4176
1641,49.23,11.22,0.590237,-4.99275 -169.992 0,0,0,0.00357844,0.402826,0.0445525,0.0323607,0.0035593,0.63851,0.507559,10.3809,0,-0.00617887,54.6709,48.418
1642,49.26,11.22,0.587639,-4.99331 -170.009 0,0,0,0.00354748,0.40083,0.0445448,0.032347,0.00355796,0.638543,0.507673,10.3808,0,-0.00620195,54.668,48.4186
1643,49.29,11.22,0.585033,-4.99387 -170.025 0,0,0,0.00351847,0.398828,0.0445372,0.0323334,0.00355662,0.638575,0.507787,10.3807,0,-0.00622356,54.6651,48.4191
1644,49.32,11.22,0.582417,-4.99441 -170.042 0,0,0,0.00349196,0.396827,0.0445296,0.0323199,0.00355527,0.638607,0.5079,10.3806,0,-0.00624325,54.6622,48.4198
1645,49.35,11.22,0.579793,-4.99496 -170.058 0,0,0,0.00346821,0.394826,0.0445221,0.0323064,0.00355393,0.638639,0.508012,10.3805,0,-0.0062619,54.6593,48.4205
1646,49.38,11.22,0.57716,-4.99549 -170.074 0,0,0,0.00344708,0.39282,0.0445146,0.032293,0.00355257,0.63867,0.508124,10.3804,0,-0.00627904,54.6563,48.4214
1647,49.41,11.22,0.574519,-4.99602 -170.09 0,0,0,0.00342878,0.39081,0.0445071,0.0322796,0.00355122,0.638701,0.508235,10.3803,0,-0.00629492,54.6533,48.4223
1648,49.44,11.22,0.571868,-4.99654 -170.106 0,0,0,0.00341238,0.388792,0.0444996,0.0322663,0.00354987,0.638731,0.508346,10.3803,0,-0.0063092,54.6503,48.4233
1649,49.47,11.22,0.569209,-4.99705 -170.122 0,0,0,0.0033978,0.386765,0.0444922,0.0322531,0.00354851,0.638761,0.508457,10.3802,0,-0.00632188,54.6473,48.4243
1650,49.5,11.22,0.566541,-4.99755 -170.138 0,0,0,0.00338437,0.384728,0.0444848,0.03224,0.00354715,0.638791,0.508567,10.3801,0,-0.00633297,54.6443,48.4255
1651,49.53,11.22,0.563863,-4.99805 -170.154 0,0,0,0.00337182,0.382681,0.0444774,0.0322268,0.00354579,0.638821,0.508676,10.38,0,-0.00634267,54.6413,48.4267
1652,49.56,11.22,0.561177,-4.99854 -170.169 0,0,0,0.00335982,0.380628,0.04447,0.0322138,0.00354443,0.63885,0.508785,10.3799,0,-0.00635102,54.6382,48.4281
1653,49.59,11.22,0.558481,-4.99902 -170.185 0,0,0,0.00334788,0.378569,0.0444627,0.0322008,0.00354307,0.638878,0.508894,10.3798,0,-0.00635812,54.6351,48.4295
1654,49.62,11.22,0.555776,-4.9995 -170.2 0,0,0,0.00333605,0.376507,0.0444554,0.0321879,0.0035417,0.638907,0.509002,10.3797,0,-0.00636412,54.6321,48.4309
1655,49.65,11.22,0.553062,-4.99996 -170.216 0,0,0,0.00332427,0.374443,0.0444481,0.032175,0.00354034,0.638935,0.50911,10.3796,0,-0.00636895,54.629,48.4324
1656,49.68,11.22,0.55034,-5.00042 -170.231 0,0,0,0.00331255,0.372379,0.0444409,0.0321622,0.00353898,0.638962,0.509217,10.3795,0,-0.00637264,54.6258,48.434
1657,49.71,11.22,0.547608,-5.00088 -170.246 0,0,0,0.00330082,0.370317,0.0444336,0.0321494,0.00353761,0.638989,0.509324,10.3794,0,-0.00637517,54.6227,48.4356
1658,49.74,11.22,0.54487,-5.00133 -170.262 0,0,0,0.00328915,0.368258,0.0444264,0.0321367,0.00353625,0.639016,0.509431,10.3793,0,-0.00637658,54.6195,48.4373
1659,49.77,11.22,0.542124,-5.00177 -170.277 0,0,0,0.00327738,0.366203,0.0444193,0.032124,0.00353489,0.639042,0.509537,10.3792,0,-0.00637677,54.6164,48.4389
1660,49.8,11.22,0.539372,-5.0022 -170.292 0,0,0,0.00326529,0.364154,0.0444121,0.0321114,0.00353352,0.639068,0.509643,10.3791,0,-0.00637585,54.6132,48.4406
1661,49.83,11.22,0.536614,-5.00263 -170.307 0,0,0,0.00325329,0.362112,0.044405,0.0320989,0.00353216,0.639093,0.509748,10.379,0,-0.00637386,54.61,48.4423
1662,49.86,11.22,0.533852,-5.00305 -170.321 0,0,0,0.0032411,0.360078,0.0443979,0.0320864,0.0035308,0.639118,0.509854,10.3789,0,-0.0063708,54.6068,48.4439
1663,49.89,11.22,0.531085,-5.00346 -170.336 0,0,0,0.00322875,0.358051,0.0443908,0.0320739,0.00352944,0.639143,0.509958,10.3788,0,-0.00636689,54.6036,48.4455
1664,49.92,11.22,0.528316,-5.00387 -170.351 0,0,0,0.00321616,0.356034,0.0443838,0.0320615,0.00352808,0.639167,0.510063,10.3787,0,-0.00636209,54.6003,48.447
1665,49.95,11.22,0.525545,-5.00427 -170.365 0,0,0,0.00320338,0.354027,0.0443767,0.0320491,0.00352672,0.639191,0.510167,10.3786,0,-0.00635668,54.5971,48.4485
1666,49.98,11.22,0.522773,-5.00467 -170.38 0,0,0,0.00319045,0.352029,0.0443697,0.0320368,0.00352537,0.639215,0.510271,10.3785,0,-0.00635052,54.5938,48.4498
1667,50.01,11.22,0.52,-5.00506 -170.394 0,0,0,0.00317735,0.350042,0.0443628,0.0320245,0.00352401,0.639238,0.510374,10.3784,0,-0.00634396,54.5906,48.4511
1668,50.04,11.22,0.517227,-5.00545 -170.409 0,0,0,0.00316419,0.348065,0.0443558,0.0320122,0.00352266,0.639261,0.510477,10.3783,0,-0.00633692,54.5873,48.4522
1669,50.07,11.22,0.514454,-5.00583 -170.423 0,0,0,0.00315093,0.3461,0.0443489,0.032,0.00352131,0.639283,0.510579,10.3782,0,-0.00632957,54.584,48.4532
1670,50.1,11.22,0.511681,-5.00621 -170.437 0,0,0,0.00313767,0.344146,0.044342,0.0319878,0.00351996,0.639306,0.510681,10.3781,0,-0.00632194,54.5807,48.4541
1671,50.13,11.22,0.508908,-5.00659 -170.451 0,0,0,0.00312445,0.342204,0.0443351,0.0319757,0.00351861,0.639327,0.510782,10.378,0,-0.00631406,54.5775,48.4549
1672,50.16,11.22,0.506136,-5.00696 -170.465 0,0,0,0.00311128,0.340275,0.0443283,0.0319636,0.00351726,0.639349,0.510883,10.3779,0,-0.00630603,54.5742,48.4555
1673,50.19,11.22,0.503363,-5.00732 -170.479 0,0,0,0.00309823,0.338358,0.0443214,0.0319515,0.00351592,0.63937,0.510984,10.3778,0,-0.00629785,54.5709,48.4559
1674,50.22,11.22,0.500591,-5.00769 -170.493 0,0,0,0.00308523,0.336451,0.0443146,0.0319395,0.00351458,0.639391,0.511084,10.3777,0,-0.00628957,54.5676,48.4562
1675,50.25,11.22,0.497819,-5.00805 -170.507 0,0,0,0.00307234,0.334553,0.0443079,0.0319274,0.00351324,0.639412,0.511183,10.3777,0,-0.00628114,54.5643,48.4564
1676,50.28,11.22,0.495047,-5.0084 -170.52 0,0,0,0.00305954,0.332665,0.0443011,0.0319155,0.0035119,0.639433,0.511282,10.3776,0,-0.0062722,54.561,48.4564
1677,50.31,11.22,0.492276,-5.00876 -170.534 0,0,0,0.00304681,0.330787,0.0442944,0.0319035,0.00351056,0.639454,0.51138,10.3775,0,-0.00626361,54.5577,48.4563
1678,50.34,11.22,0.489505,-5.00911 -170.548 0,0,0,0.00303417,0.328917,0.0442877,0.0318915,0.00350923,0.639474,0.511477,10.3774,0,-0.00625495,54.5544,48.4561
1679,50.37,11.22,0.486735,-5.00946 -170.561 0,0,0,0.00302137,0.327055,0.044281,0.0318796,0.00350789,0.639494,0.511574,10.3773,0,-0.00624638,54.5511,48.4558
1680,50.4,11.22,0.483967,-5.0098 -170.574 0,0,0,0.00300886,0.325201,0.0442744,0.0318677,0.00350656,0.639514,0.51167,10.3772,0,-0.00623808,54.5479,48.4553
1681,50.43,11.22,0.481199,-5.01015 -170.588 0,0,0,0.00299635,0.323354,0.0442678,0.0318558,0.00350523,0.639533,0.511765,10.3771,0,-0.00622983,54.5446,48.4548
1682,50.46,11.22,0.478434,-5.01049 -170.601 0,0,0,0.00298401,0.321513,0.0442611,0.031844,0.00350391,0.639553,0.511859,10.377,0,-0.00622171,54.5413,48.4542
1683,50.49,11.22,0.475671,-5.01083 -170.614 0,0,0,0.00297169,0.31968,0.0442546,0.0318321,0.00350258,0.639572,0.511953,10.3769,0,-0.00621382,54.538,48.4535
1684,50.52,11.22,0.472911,-5.01117 -170.627 0,0,0,0.00295937,0.317853,0.044248,0.0318202,0.00350126,0.639591,0.512046,10.3768,0,-0.00620598,54.5348,48.4527
1685,50.55,11.22,0.470154,-5.01151 -170.64 0,0,0,0.00294702,0.316033,0.0442415,0.0318083,0.00349993,0.63961,0.512138,10.3767,0,-0.00619895,54.5315,48.4519
1686,50.58,11.22,0.467402,-5.01185 -170.653 0,0,0,0.00293464,0.314219,0.0442349,0.0317964,0.00349861,0.639628,0.512229,10.3767,0,-0.00619348,54.5283,48.451
1687,50.61,11.22,0.464655,-5.01219 -170.665 0,0,0,0.00292223,0.312403,0.0442284,0.0317845,0.00349729,0.639647,0.512319,10.3766,0,-0.00618812,54.5251,48.4501
1688,50.64,11.22,0.461913,-5.01252 -170.678 0,0,0,0.0029098,0.310584,0.0442219,0.0317726,0.00349597,0.639665,0.512408,10.3765,0,-0.00618253,54.5219,48.4491
1689,50.67,11.22,0.459177,-5.01286 -170.691 0,0,0,0.00289739,0.308763,0.0442155,0.0317606,0.00349466,0.639683,0.512496,10.3764,0,-0.00617717,54.5186,48.4481
1690,50.7,11.22,0.456447,-5.01319 -170.703 0,0,0,0.0028849,0.30694,0.044209,0.0317487,0.00349334,0.639701,0.512584,10.3763,0,-0.00617187,54.5154,48.4469
1691,50.73,11.22,0.453727,-5.01353 -170.716 0,0,0,0.00287215,0.305112,0.0442026,0.0317368,0.00349203,0.639719,0.51267,10.3762,0,-0.00616647,54.5122,48.4457
1692,50.76,11.22,0.451014,-5.01386 -170.728 0,0,0,0.00285937,0.303282,0.0441962,0.0317249,0.00349071,0.639736,0.512756,10.3761,0,-0.00616107,54.5091,48.4444
1693,50.79,11.22,0.448309,-5.0142 -170.741 0,0,0,0.00284722,0.301542,0.0441897,0.0317129,0.0034894,0.639752,0.512839,10.376,0,-0.00615599,54.5059,48.443
1694,50.82,11.22,0.445611,-5.01453 -170.753 0,0,0,0.00283452,0.299614,0.0441834,0.031701,0.00348809,0.63977,0.512923,10.3759,0,-0.00615391,54.5027,48.4414
1695,50.85,11.22,0.44292,-5.01487 -170.765 0,0,0,0.00282508,0.298501,0.0441769,0.0316879,0.00348678,0.639787,0.513005,10.3758,0,-0.00614782,54.4995,48.4398
1696,50.88,11.25,0.440237,-5.0145 -170.777 0,0,0,0.00281539,0.296325,0.0441703,0.0316756,0.00348546,0.639803,0.513097,10.376,0,-0.00620652,54.4967,48.4378
1697,50.91,11.25,0.437588,-5.01416 -170.789 0,0,0,0.00280803,0.294747,0.0441641,0.0316648,0.00348414,0.639818,0.513185,10.376,0,-0.006219,54.4934,48.4359
1698,50.94,11.25,0.435118,-5.01388 -170.801 0,0,0,0.00280064,0.293093,0.0441576,0.0316519,0.00348283,0.639834,0.51327,10.3761,0,-0.00615074,54.4899,48.434
1699,50.97,11.25,0.432659,-5.01369 -170.813 0,0,0,0.00279051,0.290797,0.0441509,0.0316397,0.00348151,0.639846,0.513353,10.3761,0,-0.00620214,54.4869,48.4317
1700,51,11.25,0.430203,-5.0136 -170.825 0,0,0,0.00278315,0.289361,0.0441447,0.0316289,0.00348019,0.63986,0.513436,10.3761,0,-0.00622071,54.4834,48.4294
1701,51.03,11.25,0.42774,-5.0136 -170.837 0,0,0,0.00277562,0.287566,0.0441383,0.0316161,0.00347888,0.639875,0.513515,10.3761,0,-0.00614667,54.4799,48.4272
1702,51.06,11.25,0.425283,-5.01368 -170.849 0,0,0,0.00276526,0.285319,0.0441318,0.0316039,0.00347757,0.639887,0.513592,10.376,0,-0.00619423,54.4769,48.4245
1703,51.09,11.25,0.422839,-5.01382 -170.86 0,0,0,0.00275764,0.283927,0.0441256,0.0315932,0.00347625,0.6399,0.513668,10.3759,0,-0.00621383,54.4735,48.422
1704,51.12,11.25,0.420416,-5.01401 -170.872 0,0,0,0.00274978,0.282113,0.0441194,0.0315804,0.00347494,0.639916,0.513739,10.3759,0,-0.00615822,54.4701,48.4196
1705,51.15,11.25,0.418017,-5.01423 -170.884 0,0,0,0.00273909,0.279902,0.044113,0.0315683,0.00347362,0.639929,0.513808,10.3758,0,-0.00622866,54.4672,48.4167
1706,51.18,11.25,0.415643,-5.01447 -170.895 0,0,0,0.00273114,0.278564,0.044107,0.0315576,0.00347229,0.639944,0.51388,10.3757,0,-0.00626514,54.464,48.4141
1707,51.21,11.25,0.413291,-5.0147 -170.906 0,0,0,0.00272298,0.276757,0.0441009,0.0315449,0.00347098,0.63996,0.513947,10.3756,0,-0.00620793,54.4607,48.4115
1708,51.24,11.25,0.410954,-5.01494 -170.918 0,0,0,0.00271169,0.274596,0.0440947,0.0315328,0.00346965,0.639974,0.514015,10.3755,0,-0.00626208,54.458,48.4086
1709,51.27,11.25,0.408627,-5.01518 -170.929 0,0,0,0.00270306,0.273309,0.0440889,0.0315219,0.00346832,0.63999,0.514084,10.3754,0,-0.00628477,54.455,48.4059
1710,51.3,11.25,0.4063,-5.01541 -170.94 0,0,0,0.0026941,0.271479,0.0440828,0.0315092,0.00346701,0.640006,0.514149,10.3753,0,-0.00621878,54.4518,48.4033
1711,51.33,11.25,0.403973,-5.01565 -170.951 0,0,0,0.00268182,0.269302,0.0440768,0.031497,0.00346568,0.640021,0.514217,10.3753,0,-0.00626749,54.4492,48.4004
1712,51.36,11.25,0.401643,-5.01589 -170.963 0,0,0,0.00266928,0.267622,0.0440708,0.031485,0.00346435,0.640037,0.514283,10.3752,0,-0.00628032,54.4463,48.3977
1713,51.39,11.25,0.399309,-5.01613 -170.973 0,0,0,0.00265674,0.265924,0.0440649,0.0314729,0.00346303,0.640053,0.514349,10.3752,0,-0.00627409,54.4435,48.3949
1714,51.42,11.25,0.396973,-5.01637 -170.984 0,0,0,0.00264424,0.264245,0.044059,0.0314609,0.0034617,0.640069,0.514415,10.3751,0,-0.00627057,54.4407,48.3923
1715,51.45,11.25,0.394633,-5.01662 -170.995 0,0,0,0.00263181,0.262558,0.0440531,0.0314488,0.00346038,0.640085,0.514481,10.375,0,-0.00626114,54.4379,48.3896
1716,51.48,11.25,0.392296,-5.01688 -171.006 0,0,0,0.00261937,0.260885,0.0440472,0.0314366,0.00345906,0.640101,0.514546,10.375,0,-0.00625399,54.4351,48.387
1717,51.51,11.25,0.389959,-5.01714 -171.016 0,0,0,0.00260699,0.259212,0.0440413,0.0314244,0.00345774,0.640117,0.51461,10.3749,0,-0.00624418,54.4324,48.3844
1718,51.54,11.25,0.387624,-5.01741 -171.027 0,0,0,0.00259463,0.257549,0.0440354,0.0314122,0.00345643,0.640133,0.514674,10.3749,0,-0.00623435,54.4297,48.3818
1719,51.57,11.25,0.385293,-5.01769 -171.038 0,0,0,0.00258231,0.25589,0.0440296,0.0313999,0.00345511,0.640149,0.514737,10.3748,0,-0.00622269,54.427,48.3792
1720,51.6,11.25,0.382967,-5.01798 -171.048 0,0,0,0.00256997,0.25424,0.0440237,0.0313876,0.0034538,0.640164,0.5148,10.3747,0,-0.00621015,54.4243,48.3767
1721,51.63,11.25,0.380644,-5.01827 -171.058 0,0,0,0.00255763,0.252597,0.0440179,0.0313753,0.00345249,0.64018,0.514862,10.3747,0,-0.0061961,54.4216,48.3742
1722,51.66,11.25,0.378329,-5.01857 -171.069 0,0,0,0.00254728,0.251529,0.0440118,0.0313626,0.00345119,0.640194,0.514923,10.3746,0,-0.00618104,54.419,48.3718
1723,51.69,11.25,0.376022,-5.01888 -171.079 0,0,0,0.00253576,0.249723,0.0440059,0.0313499,0.00344988,0.640209,0.514984,10.3745,0,-0.00620273,54.4161,48.3694
1724,51.72,11.25,0.373724,-5.0192 -171.089 0,0,0,0.00252395,0.247977,0.0440001,0.0313375,0.00344858,0.640225,0.515046,10.3745,0,-0.00618147,54.4133,48.3669
