Steps,User Time,Real Time,Growth Rate,QC position,Average Pressure,Average Sigma,Average Cell Growth,Average Vertex Velocity,Average Auxin Cytoplasm,Std Auxin Cytoplasm,Average Auxin Intercellular,Average PIN Cytoplasm,Average PIN Membrane,Average AUX1 Cytoplasm,Average Auxin Diffusion,Average Auxin Export,Average PIN1 Expression,Average PIN1 Trafficking
1490,44.7,16.17,1.89001,-0.887549 -213.278 0,0,0,0.0174785,1.7531,0.278728,0.622583,0.0198028,0.887685,0.875187,10.7675,0,-0.0166907,118.899,108.342
1491,44.73,16.17,1.89022,-0.87709 -213.334 0,0,0,0.0174411,1.75857,0.27866,0.622569,0.0197974,0.887195,0.87502,10.7629,0,-0.0165205,118.896,108.349
1492,44.76,16.2,1.89038,-0.866567 -213.39 0,0,0,0.0174089,1.76424,0.278591,0.622556,0.0197921,0.886703,0.874845,10.7582,0,-0.0162683,118.892,108.353
1493,44.79,16.2,1.89052,-0.855977 -213.446 0,0,0,0.0173811,1.76969,0.278522,0.622544,0.0197868,0.886214,0.874666,10.7534,0,-0.0163097,118.888,108.356
1494,44.82,16.23,1.89065,-0.845322 -213.502 0,0,0,0.0173553,1.77531,0.278453,0.622533,0.0197815,0.885725,0.874492,10.7487,0,-0.0162184,118.884,108.359
1495,44.85,16.26,1.89076,-0.834604 -213.558 0,0,0,0.0173186,1.78108,0.278384,0.622522,0.0197762,0.885235,0.874308,10.7439,0,-0.016253,118.88,108.362
1496,44.88,16.29,1.89087,-0.82383 -213.615 0,0,0,0.0173088,1.78673,0.278316,0.622511,0.019771,0.884751,0.874087,10.7389,0,-0.0161756,118.875,108.365
1497,44.91,16.29,1.89097,-0.813006 -213.671 0,0,0,0.0171414,1.78856,0.27807,0.621621,0.0197562,0.883614,0.87054,10.7352,0,-0.015971,118.869,108.368
1498,44.94,16.32,1.89106,-0.802139 -213.727 0,0,0,0.017341,1.7954,0.277998,0.621609,0.019752,0.883199,0.870367,10.7309,0,-0.00964423,119.345,107.927
1499,44.97,16.35,1.89113,-0.791232 -213.783 0,0,0,0.0173505,1.80111,0.278089,0.621159,0.0197812,0.884208,0.872806,10.7231,0,0.028723,119.307,108.517
1500,45,16.38,1.89118,-0.780299 -213.839 0,0,0,0.0173472,1.80645,0.278153,0.62071,0.0198299,0.8847,0.874971,10.7165,0,0.0254186,119.308,108.65
1501,45.03,16.41,1.89134,-0.76934 -213.895 0,0,0,0.0173273,1.81117,0.278212,0.620257,0.0198492,0.884877,0.876826,10.7103,0,0.0185819,119.342,108.76
1502,45.06,16.41,1.89158,-0.758363 -213.951 0,0,0,0.0173116,1.81566,0.278267,0.619793,0.01984,0.884883,0.878189,10.7049,0,0.0139645,119.398,108.858
1503,45.09,16.44,1.8918,-0.747377 -214.008 0,0,0,0.0172969,1.82031,0.278309,0.619305,0.0198164,0.884803,0.879012,10.6998,0,0.0117461,119.467,108.946
1504,45.12,16.47,1.89196,-0.736391 -214.064 0,0,0,0.017283,1.82531,0.278299,0.618976,0.0197948,0.884531,0.87931,10.6949,0,0.0107337,119.514,109.001
1505,45.15,16.5,1.89207,-0.725407 -214.12 0,0,0,0.0172787,1.83075,0.278224,0.618953,0.0197916,0.884003,0.879081,10.6904,0,-0.00345689,119.512,109.005
1506,45.18,16.53,1.89205,-0.71442 -214.176 0,0,0,0.0172594,1.83272,0.277973,0.618063,0.0197683,0.882908,0.87441,10.6756,0,-0.00915635,119.51,109.009
1507,45.21,16.56,1.89186,-0.70343 -214.232 0,0,0,0.0180614,1.84203,0.277902,0.618047,0.0197627,0.882484,0.874248,10.6755,0,-0.0187533,119.984,108.572
1508,45.24,16.59,1.89153,-0.69243 -214.288 0,0,0,0.0181084,1.84592,0.277816,0.618028,0.0197574,0.881955,0.873994,10.6689,0,-0.0160065,119.974,109.005
1509,45.27,16.62,1.89114,-0.681122 -214.344 0,0,0,0.0179986,1.85148,0.277796,0.617505,0.0197696,0.88278,0.87527,10.6615,0,0.0265938,120.039,109.196
1510,45.3,16.65,1.8907,-0.669877 -214.4 0,0,0,0.0179318,1.85741,0.277729,0.61698,0.0198032,0.883322,0.876285,10.6542,0,0.0212906,120.098,109.343
1511,45.33,16.68,1.89054,-0.658708 -214.456 0,0,0,0.0179123,1.8638,0.277656,0.616456,0.019799,0.883675,0.877151,10.6495,0,0.013269,120.15,109.461
1512,45.36,16.71,1.89063,-0.647584 -214.512 0,0,0,0.0178677,1.87054,0.277581,0.615931,0.0197663,0.88388,0.877763,10.6449,0,0.00941411,120.189,109.553
1513,45.39,16.74,1.89108,-0.636507 -214.569 0,0,0,0.0176881,1.87453,0.276922,0.614645,0.0197059,0.882942,0.874805,10.6426,0,0.00918033,120.213,109.624
1514,45.42,16.77,1.89184,-0.625466 -214.626 0,0,0,0.0177264,1.88288,0.276832,0.614149,0.0197018,0.883763,0.876218,10.6457,0,0.0166457,120.552,109.709
1515,45.45,16.77,1.8929,-0.614466 -214.683 0,0,0,0.0176209,1.88628,0.276112,0.613363,0.0196887,0.882042,0.874181,10.6626,0,0.0138721,120.547,109.725
1516,45.48,16.8,1.89419,-0.603504 -214.74 0,0,0,0.0175833,1.88663,0.275935,0.612497,0.0196518,0.880768,0.870461,10.627,0,0.0028083,120.783,109.475
1517,45.51,16.8,1.8955,-0.592583 -214.797 0,0,0,0.0178764,1.89168,0.275861,0.612488,0.0196482,0.880371,0.870338,10.6238,0,-0.00533386,121.253,109.234
1518,45.54,16.8,1.89676,-0.581693 -214.854 0,0,0,0.0178968,1.89827,0.275705,0.612026,0.0196979,0.882391,0.874484,10.6367,0,0.0395172,121.22,109.868
1519,45.57,16.83,1.89794,-0.570828 -214.911 0,0,0,0.0178954,1.90556,0.275522,0.611591,0.0198127,0.883842,0.878297,10.6446,0,0.0408054,121.185,110.042
1520,45.6,16.86,1.89915,-0.559965 -214.968 0,0,0,0.017889,1.91299,0.275357,0.611185,0.0198989,0.884873,0.881718,10.6494,0,0.0301939,121.171,110.176
1521,45.63,16.89,1.90039,-0.549085 -215.025 0,0,0,0.0178827,1.92057,0.275224,0.61081,0.0199258,0.885612,0.88457,10.6514,0,0.0175731,121.172,110.285
1522,45.66,16.92,1.90165,-0.538167 -215.082 0,0,0,0.0178498,1.92826,0.275121,0.610473,0.0198947,0.886113,0.886546,10.6517,0,0.00668628,121.174,110.384
1523,45.69,16.95,1.90292,-0.527189 -215.139 0,0,0,0.0178306,1.9359,0.275036,0.610174,0.0198274,0.886395,0.88777,10.6508,0,0.00297023,121.18,110.471
1524,45.72,16.98,1.90419,-0.516132 -215.197 0,0,0,0.017718,1.94354,0.274951,0.609914,0.0197577,0.886537,0.888693,10.6495,0,0.00479544,121.2,110.523
1525,45.75,17.01,1.90545,-0.504982 -215.254 0,0,0,0.0176451,1.95219,0.27476,0.609046,0.0197347,0.887947,0.885255,10.6429,0,-0.00775889,121.195,110.526
1526,45.78,17.04,1.90671,-0.493725 -215.311 0,0,0,0.0183854,1.95998,0.274681,0.609031,0.0197288,0.887565,0.885173,10.64,0,-0.0195226,121.606,110.134
1527,45.81,17.07,1.90785,-0.482356 -215.368 0,0,0,0.018432,1.97346,0.274399,0.60884,0.0197288,0.888466,0.88788,10.6438,0,0.0263366,121.534,110.736
1528,45.84,17.07,1.90888,-0.470872 -215.425 0,0,0,0.0184838,1.98156,0.274054,0.608714,0.0197651,0.888843,0.890011,10.6454,0,0.0214445,121.514,110.776
1529,45.87,17.1,1.90995,-0.459267 -215.482 0,0,0,0.0185025,1.98996,0.273743,0.608634,0.0197563,0.888995,0.891614,10.6457,0,0.0115794,121.523,110.805
1530,45.9,17.13,1.91107,-0.447542 -215.539 0,0,0,0.0185295,1.99686,0.273505,0.608593,0.0197206,0.888928,0.892522,10.6444,0,0.00768199,121.528,110.821
1531,45.93,17.16,1.91213,-0.435696 -215.596 0,0,0,0.0185605,2.00364,0.273413,0.608583,0.0197147,0.888372,0.892307,10.6395,0,0.0032647,121.524,110.824
1532,45.96,17.19,1.91313,-0.423733 -215.653 0,0,0,0.0185187,2.00981,0.273325,0.608575,0.0197106,0.88779,0.892049,10.6345,0,-0.00770783,121.518,110.826
1533,45.99,17.22,1.91397,-0.41166 -215.71 0,0,0,0.0185391,2.01614,0.273235,0.608563,0.0197059,0.8872,0.891777,10.6293,0,-0.0119835,121.511,110.829
1534,46.02,17.25,1.91467,-0.39948 -215.767 0,0,0,0.018586,2.02273,0.273145,0.608553,0.0197008,0.886609,0.891502,10.624,0,-0.014644,121.504,110.831
1535,46.05,17.28,1.91524,-0.387197 -215.824 0,0,0,0.0183515,2.02451,0.272617,0.607746,0.0196577,0.886076,0.886384,10.6045,0,-0.0162808,121.496,110.833
1536,46.08,17.31,1.91575,-0.374814 -215.88 0,0,0,0.0189531,2.03301,0.272522,0.607735,0.019653,0.885557,0.885901,10.5948,0,-0.0116701,121.91,110.407
1537,46.11,17.31,1.91627,-0.362336 -215.937 0,0,0,0.018692,2.03455,0.272182,0.606895,0.0196107,0.886906,0.881576,10.5795,0,-0.012231,121.903,110.798
1538,46.14,17.34,1.91677,-0.349765 -215.993 0,0,0,0.0197052,2.04408,0.272089,0.606886,0.019606,0.886426,0.881357,10.5749,0,-0.0123973,122.295,110.423
1539,46.17,17.34,1.91725,-0.337104 -216.049 0,0,0,0.019498,2.05241,0.271998,0.606877,0.0196024,0.885917,0.881142,10.5701,0,-0.004957,122.278,110.937
1540,46.2,17.37,1.91781,-0.324355 -216.106 0,0,0,0.0195252,2.06211,0.271902,0.606869,0.0195993,0.885378,0.880909,10.5644,0,-0.00220224,122.263,110.943
1541,46.23,17.4,1.91812,-0.311517 -216.162 0,0,0,0.0196936,2.0752,0.271802,0.606861,0.0195963,0.884828,0.880659,10.5587,0,-0.00132851,122.251,110.949
1542,46.26,17.43,1.91822,-0.29859 -216.218 0,0,0,0.019746,2.08519,0.271701,0.606853,0.0195932,0.884264,0.880411,10.5528,0,-0.00200217,122.238,110.955
1543,46.29,17.43,1.918,-0.285572 -216.274 0,0,0,0.019812,2.09619,0.271417,0.606863,0.019643,0.885958,0.88279,10.5489,0,0.0312098,122.088,111.066
1544,46.32,17.46,1.91747,-0.27246 -216.33 0,0,0,0.0198834,2.1066,0.271246,0.60687,0.0196599,0.885913,0.883268,10.5437,0,0.0286435,122.034,111.092
1545,46.35,17.49,1.91677,-0.259249 -216.386 0,0,0,0.0199587,2.11711,0.271141,0.606867,0.0196597,0.885357,0.883078,10.5382,0,0.0213074,122.02,111.097
1546,46.38,17.52,1.91591,-0.245934 -216.442 0,0,0,0.0200352,2.12738,0.271045,0.606863,0.0196582,0.884757,0.882826,10.5328,0,0.008319,122.009,111.099
1547,46.41,17.55,1.91501,-0.232519 -216.498 0,0,0,0.0200641,2.13912,0.270949,0.60686,0.019656,0.884156,0.882579,10.5274,0,0.00349229,121.997,111.102
1548,46.44,17.58,1.91413,-0.219001 -216.554 0,0,0,0.0201052,2.14964,0.270858,0.606858,0.0196534,0.883561,0.882339,10.522,0,0.000892767,121.987,111.105
1549,46.47,17.61,1.91329,-0.205382 -216.61 0,0,0,0.0201439,2.16068,0.270769,0.606856,0.0196506,0.882976,0.882077,10.5161,0,9.98748e-06,121.976,111.107
1550,46.5,17.64,1.91237,-0.191663 -216.666 0,0,0,0.0201816,2.17142,0.27068,0.606855,0.0196477,0.882396,0.881844,10.5104,0,-0.000525153,121.965,111.11
1551,46.53,17.67,1.91137,-0.177849 -216.721 0,0,0,0.0202176,2.18214,0.270591,0.606854,0.0196448,0.881819,0.881609,10.5046,0,-0.000990001,121.953,111.112
1552,46.56,17.7,1.91031,-0.163945 -216.777 0,0,0,0.0202516,2.19277,0.270503,0.606853,0.0196418,0.881244,0.881378,10.4988,0,-0.00132451,121.94,111.113
1553,46.59,17.73,1.9092,-0.149956 -216.833 0,0,0,0.0201819,2.20362,0.270416,0.606852,0.0196388,0.880668,0.881143,10.493,0,-0.00163836,121.927,111.115
1554,46.62,17.76,1.90804,-0.13589 -216.888 0,0,0,0.0200618,2.20611,0.26988,0.606068,0.019617,0.880154,0.875199,10.484,0,-0.00197196,121.914,111.117
1555,46.65,17.79,1.90685,-0.121754 -216.944 0,0,0,0.0200564,2.21581,0.270136,0.605267,0.0196054,0.881356,0.872503,10.5065,0,0.0035631,122.312,110.701
1556,46.68,17.82,1.90563,-0.107553 -217 0,0,0,0.0209058,2.22621,0.270037,0.605267,0.0196054,0.88088,0.872386,10.504,0,0.0171682,122.745,110.673
1557,46.71,17.85,1.90452,-0.0932931 -217.055 0,0,0,0.0210768,2.23839,0.269952,0.605272,0.0196035,0.88038,0.87226,10.4977,0,0.0053433,122.726,111.24
1558,46.74,17.88,1.9035,-0.0789787 -217.111 0,0,0,0.0211935,2.25125,0.269854,0.605274,0.0196009,0.879817,0.872127,10.4915,0,0.00085202,122.705,111.267
1559,46.77,17.91,1.90244,-0.0646137 -217.166 0,0,0,0.0212193,2.26428,0.269752,0.605276,0.0195979,0.879243,0.871979,10.4855,0,-0.00168638,122.689,111.298
1560,46.8,17.94,1.90134,-0.0502 -217.221 0,0,0,0.021291,2.2774,0.269648,0.60528,0.0195947,0.878646,0.87182,10.4796,0,-0.00297599,122.671,111.314
1561,46.83,17.97,1.90018,-0.0357393 -217.277 0,0,0,0.0213587,2.29061,0.269542,0.605284,0.0195914,0.878041,0.871641,10.4734,0,-0.00308042,122.653,111.325
1562,46.86,18,1.89899,-0.0212343 -217.332 0,0,0,0.0214458,2.30384,0.269436,0.605289,0.0195883,0.877423,0.871465,10.4673,0,-0.00229949,122.634,111.333
1563,46.89,18.03,1.89788,-0.00668849 -217.388 0,0,0,0.0215509,2.31731,0.26933,0.605295,0.0195854,0.876798,0.871287,10.4613,0,-0.000943991,122.615,111.341
1564,46.92,18.06,1.89685,0.00789639 -217.443 0,0,0,0.0216622,2.33083,0.269225,0.605302,0.0195828,0.876165,0.871109,10.4552,0,0.000795719,122.596,111.348
1565,46.95,18.09,1.89591,0.0225194 -217.498 0,0,0,0.0217741,2.34411,0.26912,0.605309,0.0195805,0.875527,0.870929,10.449,0,0.00267795,122.575,111.354
1566,46.98,18.12,1.89505,0.0371812 -217.553 0,0,0,0.0219134,2.35733,0.269016,0.605316,0.0195785,0.874883,0.870735,10.4428,0,0.00458598,122.555,111.36
1567,47.01,18.12,1.89425,0.0518819 -217.609 0,0,0,0.022026,2.37038,0.268912,0.605324,0.0195768,0.874239,0.870551,10.4368,0,0.00626514,122.534,111.366
1568,47.04,18.15,1.89349,0.0666222 -217.664 0,0,0,0.0221424,2.38324,0.268808,0.605332,0.0195753,0.873596,0.870371,10.4307,0,0.00803661,122.513,111.371
1569,47.07,18.15,1.89278,0.0814018 -217.719 0,0,0,0.0222516,2.39583,0.268705,0.605342,0.0195741,0.872952,0.870194,10.4245,0,0.00969123,122.492,111.376
1570,47.1,18.18,1.89211,0.0962196 -217.774 0,0,0,0.0223228,2.40805,0.268603,0.605351,0.0195732,0.872318,0.869994,10.4182,0,0.0112667,122.471,111.381
1571,47.13,18.18,1.89146,0.111074 -217.829 0,0,0,0.0223857,2.41952,0.2685,0.605361,0.0195725,0.871676,0.869819,10.4119,0,0.0127822,122.449,111.385
1572,47.16,18.21,1.89084,0.125962 -217.884 0,0,0,0.0224445,2.43075,0.268399,0.605371,0.019572,0.871037,0.86965,10.4058,0,0.0142219,122.428,111.389
1573,47.19,18.24,1.89024,0.140882 -217.939 0,0,0,0.0225028,2.44122,0.268298,0.605383,0.0195718,0.870396,0.869479,10.3994,0,0.0156219,122.406,111.393
1574,47.22,18.27,1.88967,0.155832 -217.994 0,0,0,0.0222907,2.44717,0.268559,0.604598,0.0195749,0.869017,0.86784,10.3981,0,0.0169767,122.385,111.397
1575,47.25,18.3,1.88899,0.17081 -218.049 0,0,0,0.0228787,2.45646,0.268452,0.604608,0.0195769,0.868438,0.867624,10.3913,0,0.0295846,122.855,110.914
1576,47.28,18.3,1.88828,0.185806 -218.104 0,0,0,0.0226541,2.46779,0.267483,0.60385,0.0197523,0.871762,0.869776,10.413,0,0.0664636,122.649,111.47
1577,47.31,18.33,1.88758,0.200831 -218.159 0,0,0,0.0234072,2.4798,0.266868,0.603906,0.0199763,0.874089,0.87483,10.41,0,0.0460936,122.83,111.601
1578,47.34,18.36,1.88704,0.215893 -218.214 0,0,0,0.02349,2.48836,0.266336,0.603973,0.0200273,0.875112,0.878607,10.4072,0,0.0124915,122.664,111.679
1579,47.37,18.39,1.88665,0.230994 -218.269 0,0,0,0.023205,2.48624,0.265724,0.603237,0.0199406,0.874501,0.876793,10.409,0,-0.00230397,122.52,111.688
1580,47.4,18.42,1.88641,0.246133 -218.325 0,0,0,0.023821,2.49151,0.265267,0.603363,0.0199308,0.875144,0.880455,10.4121,0,0.0144394,122.858,111.746
1581,47.43,18.45,1.88632,0.26131 -218.38 0,0,0,0.02387,2.49662,0.264861,0.603503,0.019909,0.875178,0.883132,10.4137,0,0.00708066,122.706,111.771
1582,47.46,18.45,1.88635,0.276529 -218.436 0,0,0,0.0238589,2.50081,0.26453,0.603633,0.0198537,0.874813,0.88482,10.4129,0,0.00148898,122.55,111.756
1583,47.49,18.48,1.88649,0.291791 -218.491 0,0,0,0.0238955,2.50345,0.264268,0.603739,0.0197829,0.874149,0.885841,10.4103,0,0.000193516,122.385,111.713
1584,47.52,18.51,1.88673,0.307098 -218.547 0,0,0,0.0240142,2.50527,0.264058,0.603814,0.019712,0.873241,0.886056,10.407,0,0.000948304,122.213,111.662
1585,47.55,18.51,1.88705,0.322452 -218.603 0,0,0,0.0241152,2.50695,0.263897,0.603849,0.0196441,0.872099,0.885322,10.4022,0,0.00163193,122.055,111.618
1586,47.58,18.54,1.88744,0.337855 -218.659 0,0,0,0.0241561,2.50251,0.263754,0.603009,0.0195618,0.870213,0.880818,10.388,0,0.00305624,121.931,111.565
1587,47.61,18.54,1.88788,0.353305 -218.714 0,0,0,0.0240417,2.49344,0.263545,0.602192,0.0195011,0.868931,0.877083,10.3685,0,-0.0200074,122.395,111.554
1588,47.64,18.57,1.88835,0.368802 -218.77 0,0,0,0.0247517,2.49248,0.263395,0.602083,0.0195988,0.869648,0.878502,10.3739,0,0.0408689,122.812,111.71
1589,47.67,18.57,1.88871,0.384344 -218.825 0,0,0,0.0244194,2.49053,0.26291,0.601145,0.0196855,0.869195,0.876627,10.3612,0,0.0341423,122.829,111.86
1590,47.7,18.6,1.88907,0.399934 -218.881 0,0,0,0.0247448,2.49452,0.26275,0.600979,0.0197945,0.870211,0.878407,10.3638,0,0.0372157,123.306,112.056
1591,47.73,18.6,1.88942,0.415571 -218.936 0,0,0,0.0248296,2.49972,0.262629,0.600792,0.0198461,0.870754,0.87945,10.3655,0,0.019881,123.312,112.221
1592,47.76,18.63,1.88974,0.431255 -218.992 0,0,0,0.0248234,2.50037,0.262911,0.599802,0.0197821,0.870305,0.875713,10.3457,0,0.00739929,123.294,112.337
1593,47.79,18.63,1.89004,0.446986 -219.047 0,0,0,0.0251011,2.5071,0.262898,0.599519,0.0198047,0.871225,0.877391,10.3477,0,0.0268336,123.78,112.547
1594,47.82,18.63,1.89031,0.462767 -219.103 0,0,0,0.0248055,2.50867,0.263294,0.598425,0.0198143,0.871048,0.87512,10.3544,0,0.0229403,123.793,112.725
1595,47.85,18.63,1.89055,0.478787 -219.158 0,0,0,0.0246926,2.51123,0.263044,0.597274,0.0198421,0.871394,0.874045,10.3721,0,0.0439529,124.283,112.967
1596,47.88,18.66,1.89047,0.495042 -219.212 0,0,0,0.024346,2.51627,0.263705,0.596237,0.019998,0.871986,0.874885,10.3889,0,0.0470379,124.749,113.264
1597,47.91,18.66,1.89015,0.511421 -219.267 0,0,0,0.0243865,2.51512,0.26298,0.595098,0.0201617,0.873429,0.872477,10.3805,0,0.0654009,125.236,113.572
1598,47.94,18.69,1.88997,0.527911 -219.322 0,0,0,0.0254414,2.52172,0.262731,0.594669,0.020357,0.875344,0.875229,10.3919,0,0.0477867,125.57,113.871
1599,47.97,18.72,1.88972,0.544484 -219.376 0,0,0,0.0255395,2.5226,0.262018,0.593529,0.020398,0.876129,0.873086,10.3856,0,0.0179274,125.56,114.112
1600,48,18.75,1.88953,0.561128 -219.431 0,0,0,0.0266267,2.52676,0.26186,0.593116,0.0203763,0.877682,0.874823,10.3956,0,0.00525403,125.842,114.287
1601,48.03,18.78,1.88927,0.577834 -219.485 0,0,0,0.02649,2.52517,0.261191,0.592008,0.0202534,0.878309,0.871752,10.3968,0,-0.00781454,125.765,114.447
1602,48.06,18.81,1.88896,0.594601 -219.539 0,0,0,0.0273029,2.52731,0.26114,0.591558,0.0201455,0.879511,0.873551,10.4102,0,-0.0107856,125.905,114.542
1603,48.09,18.84,1.88852,0.611439 -219.593 0,0,0,0.0273989,2.5233,0.260669,0.590317,0.0199868,0.879928,0.869527,10.3862,0,-0.012578,125.788,114.623
1604,48.12,18.87,1.88794,0.628361 -219.647 0,0,0,0.0274453,2.52156,0.260106,0.589312,0.0199415,0.879963,0.867748,10.3853,0,-0.00701419,126.099,114.636
1605,48.15,18.87,1.88718,0.645378 -219.701 0,0,0,0.0286059,2.52147,0.260001,0.589258,0.0199367,0.879287,0.867564,10.3806,0,-0.0214736,126.404,114.303
1606,48.18,18.87,1.88615,0.662489 -219.755 0,0,0,0.0285807,2.51382,0.259381,0.588504,0.0199029,0.878237,0.863349,10.3671,0,-0.0278689,126.375,114.579
1607,48.21,18.87,1.88479,0.679681 -219.808 0,0,0,0.0285917,2.51188,0.258861,0.587731,0.0198598,0.877553,0.858464,10.3401,0,-0.028841,126.691,114.259
1608,48.24,18.9,1.88304,0.696942 -219.861 0,0,0,0.0291539,2.51264,0.258743,0.587684,0.0198556,0.87689,0.858169,10.334,0,-0.0178824,127.071,114.06
1609,48.27,18.93,1.881,0.714281 -219.914 0,0,0,0.0297576,2.51631,0.258623,0.587631,0.0198506,0.876163,0.857919,10.3304,0,-0.0230891,127.056,114.511
1610,48.3,18.93,1.87873,0.731707 -219.966 0,0,0,0.0295512,2.50743,0.258405,0.586812,0.0198175,0.874826,0.85512,10.3316,0,-0.0250881,127.039,114.524
1611,48.33,18.96,1.87628,0.749233 -220.019 0,0,0,0.029374,2.50558,0.257889,0.586012,0.0197737,0.874558,0.851466,10.3265,0,-0.000402993,127.485,114.553
1612,48.36,18.99,1.87367,0.766863 -220.071 0,0,0,0.0290658,2.504,0.25726,0.585266,0.0197646,0.873825,0.849606,10.326,0,0.0195216,127.868,114.543
1613,48.39,19.02,1.87091,0.784599 -220.123 0,0,0,0.0282815,2.50137,0.256756,0.584511,0.0197376,0.872551,0.845573,10.3092,0,0.0124787,128.155,114.264
1614,48.42,19.02,1.86799,0.80244 -220.175 0,0,0,0.0289925,2.50236,0.256635,0.58447,0.0197373,0.871989,0.845148,10.3008,0,0.0067228,128.531,114.097
1615,48.45,19.02,1.86489,0.820387 -220.227 0,0,0,0.0287279,2.50325,0.256716,0.583665,0.0197444,0.87101,0.843786,10.3135,0,0.0333082,128.503,114.548
1616,48.48,19.05,1.86162,0.838442 -220.279 0,0,0,0.028405,2.51301,0.256077,0.582452,0.020017,0.878495,0.850522,10.3783,0,0.0802289,128.638,115.129
1617,48.51,19.05,1.85821,0.856614 -220.331 0,0,0,0.0280443,2.49781,0.255577,0.581145,0.0203037,0.884624,0.855427,10.4169,0,0.060601,128.604,115.677
1618,48.54,19.08,1.85483,0.874922 -220.383 0,0,0,0.0275443,2.49291,0.254884,0.579829,0.0204503,0.889309,0.85854,10.4632,0,0.0279553,128.73,116.079
1619,48.57,19.11,1.85153,0.893387 -220.434 0,0,0,0.0293222,2.49042,0.254757,0.579121,0.0204799,0.893313,0.865296,10.4869,0,-0.00044995,128.741,116.304
1620,48.6,19.14,1.84811,0.911994 -220.486 0,0,0,0.029965,2.4993,0.254695,0.578383,0.0203948,0.895687,0.869897,10.5021,0,-0.0187348,128.463,116.439
1621,48.63,19.14,1.84452,0.930736 -220.537 0,0,0,0.0301081,2.50634,0.254693,0.577639,0.0202585,0.896941,0.873774,10.5118,0,-0.0243309,128.2,116.495
1622,48.66,19.14,1.84072,0.949614 -220.588 0,0,0,0.0302249,2.51034,0.254728,0.57689,0.0201111,0.897319,0.876731,10.5166,0,-0.0247049,127.954,116.504
1623,48.69,19.14,1.83663,0.968624 -220.638 0,0,0,0.0303112,2.5131,0.25479,0.576133,0.0199706,0.89707,0.878751,10.5184,0,-0.0210859,127.738,116.48
1624,48.72,19.14,1.83209,0.987751 -220.688 0,0,0,0.0303814,2.51521,0.254874,0.575374,0.0198509,0.896384,0.879805,10.5176,0,-0.0158282,127.561,116.44
1625,48.75,19.17,1.82687,1.00698 -220.737 0,0,0,0.030426,2.51699,0.25498,0.574619,0.0197526,0.895415,0.880093,10.5152,0,-0.0112112,127.434,116.403
1626,48.78,19.2,1.8212,1.02632 -220.786 0,0,0,0.0301243,2.50926,0.254659,0.573204,0.0196063,0.89412,0.873392,10.486,0,-0.00816188,127.36,116.363
1627,48.81,19.23,1.81508,1.04578 -220.834 0,0,0,0.030657,2.51044,0.254802,0.572481,0.0195587,0.89419,0.872886,10.4863,0,0.00063587,127.682,116.359
1628,48.84,19.23,1.80836,1.06541 -220.882 0,0,0,0.0305133,2.50894,0.254464,0.571121,0.0195054,0.894125,0.869499,10.5323,0,0.00152315,127.688,116.411
1629,48.87,19.23,1.80151,1.08519 -220.929 0,0,0,0.0310043,2.50932,0.254624,0.570434,0.0194881,0.895079,0.870346,10.534,0,0.00514942,128.016,116.457
1630,48.9,19.26,1.79463,1.10512 -220.977 0,0,0,0.0303327,2.50017,0.254416,0.569077,0.0194308,0.895566,0.865888,10.5097,0,0.00360781,128.031,116.524
1631,48.93,19.26,1.78801,1.1252 -221.024 0,0,0,0.0299763,2.49426,0.25434,0.567714,0.0194029,0.897855,0.862922,10.5145,0,0.00965928,128.436,116.616
1632,48.96,19.29,1.78172,1.1454 -221.072 0,0,0,0.030074,2.49544,0.254416,0.567076,0.0194695,0.900365,0.866808,10.53,0,0.0188338,128.818,116.796
1633,48.99,19.32,1.77593,1.16568 -221.12 0,0,0,0.0304761,2.49854,0.254481,0.566464,0.0195014,0.901673,0.869849,10.5388,0,0.011161,128.726,116.946
1634,49.02,19.35,1.77071,1.18603 -221.168 0,0,0,0.0307478,2.49986,0.254557,0.565867,0.0195051,0.902157,0.872307,10.5426,0,0.00511863,128.678,117.052
1635,49.05,19.35,1.76617,1.20643 -221.217 0,0,0,0.0301801,2.49592,0.254159,0.564642,0.0194674,0.901165,0.871297,10.5351,0,0.00254252,128.674,117.126
1636,49.08,19.38,1.76241,1.22685 -221.266 0,0,0,0.0314594,2.50427,0.254252,0.564072,0.0194755,0.901723,0.872821,10.5377,0,0.00649443,128.993,117.213
1637,49.11,19.41,1.75952,1.24728 -221.316 0,0,0,0.0315214,2.50776,0.254345,0.563513,0.0194817,0.901912,0.873619,10.5381,0,0.00293839,129.015,117.332
1638,49.14,19.44,1.75745,1.26769 -221.366 0,0,0,0.0316941,2.51159,0.25444,0.562969,0.0194751,0.901886,0.873846,10.5368,0,7.40468e-05,129.063,117.439
1639,49.17,19.47,1.75609,1.28805 -221.417 0,0,0,0.0318169,2.51383,0.254537,0.562445,0.0194654,0.901725,0.873743,10.5346,0,-0.001234,129.13,117.54
1640,49.2,19.5,1.75536,1.30838 -221.468 0,0,0,0.0315753,2.50877,0.255295,0.561381,0.0194224,0.900665,0.867751,10.5226,0,-0.00282987,129.205,117.64
1641,49.23,19.53,1.75524,1.32864 -221.519 0,0,0,0.0312649,2.50268,0.256842,0.56104,0.0194206,0.900524,0.866678,10.5466,0,0.0194095,129.788,117.805
